Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2020-01-31,52.9,53.35,50.975,51.65,0.58,51.56,32205.0,3222.0
2020-01-30,53.075,53.2,51.65,52.95,1.19,52.14,22300.0,3166.0
2020-01-29,54.0,54.35,52.8,53.075,0.15,53.33,24008.0,3579.0
2020-01-28,52.8,54.05,52.675,54.025,0.34,53.48,19936.0,3613.0
2020-01-27,53.7,53.7,52.15,52.8,1.05,53.14,24364.0,3591.0
2020-01-24,55.7,55.95,53.875,54.15,1.4,54.19,19154.0,3351.0
2020-01-23,56.125,56.275,54.775,55.7,1.15,55.59,24048.0,3243.0
2020-01-22,58.275,58.375,56.075,56.075,1.64,56.74,18746.0,2612.0
2020-01-21,59.275,59.7,57.7,58.275,0.2,58.38,21877.0,2206.0
2020-01-17,58.575,59.0,58.3,58.575,0.02,58.54,1360.0,2568.0
2020-01-16,58.075,58.875,57.575,58.625,0.71,58.52,9120.0,3058.0
2020-01-15,58.15,58.35,57.375,58.1,0.42,57.81,13747.0,3405.0
2020-01-14,58.075,58.725,57.7,58.15,0.15,58.23,14494.0,3585.0
2020-01-13,59.1,59.275,57.9,58.05,0.96,58.08,15520.0,3464.0
2020-01-10,59.6,59.775,58.85,59.1,0.52,59.04,16432.0,3280.0
2020-01-09,60.025,60.3,58.65,59.6,0.05,59.56,20488.0,3136.0
2020-01-08,62.8,65.65,59.125,60.0,3.09,59.61,57069.0,2799.0
2020-01-07,62.9,63.15,62.1,62.7,0.57,62.7,17195.0,2805.0
2020-01-06,63.625,64.7,62.65,62.825,0.22,63.27,21040.0,2528.0
2020-01-03,61.175,64.1,61.125,63.075,1.87,63.05,31247.0,2538.0
2020-01-02,61.525,61.575,60.65,61.2,0.12,61.18,13250.0,2403.0
2019-12-31,61.65,61.9,60.625,61.175,0.62,61.06,14193.0,2777.0
2019-12-30,61.725,62.35,61.075,61.675,0.04,61.68,10774.0,2758.0
2019-12-27,61.775,61.975,61.25,61.7,0.04,61.72,10003.0,3030.0
2019-12-26,61.25,61.825,61.05,61.725,0.57,61.68,7704.0,2833.0
2019-12-24,60.6,61.175,60.475,61.175,0.59,61.11,5644.0,2625.0
2019-12-23,60.4,60.75,60.1,60.65,0.08,60.52,7859.0,2467.0
2019-12-20,61.075,61.2,60.025,60.325,0.74,60.44,13522.0,2805.0
2019-12-19,60.775,61.375,60.7,61.075,0.33,61.18,9813.0,2703.0
2019-12-18,60.5,61.175,60.3,60.95,0.01,60.93,1466.0,2267.0
2019-12-17,60.25,61.05,60.025,60.45,0.73,60.94,7042.0,2501.0
2019-12-16,59.825,60.35,59.75,60.225,0.14,60.21,8213.0,2515.0
2019-12-13,59.3,60.475,59.25,59.775,0.89,60.07,16689.0,2594.0
2019-12-12,58.9,59.75,58.75,59.3,0.42,59.18,13194.0,2424.0
2019-12-11,59.075,59.225,58.125,58.8,0.48,58.76,16293.0,2407.0
2019-12-10,58.9,59.525,58.525,59.125,0.22,59.24,14676.0,2427.0
2019-12-09,59.175,59.325,58.225,58.9,0.18,59.02,13626.0,2484.0
2019-12-06,58.3,59.85,57.7,59.2,0.77,59.2,21711.0,2635.0
2019-12-05,58.325,59.125,58.1,58.325,,58.43,21621.0,2730.0
2019-12-04,56.425,58.675,56.3,58.375,2.33,58.43,21461.0,2050.0
2019-12-03,55.95,56.8,55.35,56.325,0.14,56.1,18057.0,2092.0
2019-12-02,55.475,56.675,55.4,56.0,0.79,55.96,18946.0,2629.0
2019-11-29,58.15,58.3,55.025,55.4,2.94,55.17,24154.0,2152.0
2019-11-27,58.275,58.675,57.525,58.15,0.3,58.11,13802.0,2370.0
2019-11-26,57.875,58.55,57.75,58.35,0.4,58.41,14297.0,2269.0
2019-11-25,57.925,58.15,57.225,57.9,0.24,58.01,14604.0,2381.0
2019-11-22,58.3,58.75,57.525,57.975,0.81,57.77,16109.0,3031.0
2019-11-21,57.0,58.675,56.6,58.325,1.57,58.58,18114.0,2254.0
2019-11-20,55.3,57.375,54.875,57.075,1.66,57.01,21627.0,2056.0
2019-11-19,56.85,57.1,55.05,55.225,1.84,55.21,1320.0,1981.0
2019-11-18,57.875,58.075,56.55,56.825,0.67,57.05,9280.0,2575.0
2019-11-15,56.875,57.975,56.425,57.925,0.95,57.72,13703.0,2699.0
2019-11-14,57.4,57.775,56.625,56.925,0.35,56.77,15084.0,2814.0
2019-11-13,56.725,57.525,56.225,57.4,0.32,57.12,15429.0,2587.0
2019-11-12,56.875,57.55,56.55,56.775,0.06,56.8,15628.0,2618.0
2019-11-11,57.325,57.375,56.25,56.9,0.38,56.86,13347.0,2582.0
2019-11-08,57.075,57.475,55.75,57.475,0.09,57.24,18810.0,2714.0
2019-11-07,56.35,57.9,56.275,57.075,0.8,57.15,19886.0,2911.0
2019-11-06,57.25,57.85,56.1,56.375,0.88,56.35,21452.0,2803.0
2019-11-05,56.55,57.5,56.3,57.3,0.69,57.23,15307.0,2567.0
2019-11-04,56.375,57.425,55.825,56.5,0.34,56.54,16114.0,2336.0
2019-11-01,54.15,56.325,54.075,56.2,2.02,56.2,19239.0,2658.0
2019-10-31,54.925,55.6,53.725,54.15,0.88,54.18,19464.0,2451.0
2019-10-30,55.5,55.725,54.425,54.9,0.48,55.06,20634.0,2340.0
2019-10-29,55.75,55.9,54.6,55.475,0.27,55.54,15307.0,2066.0
2019-10-28,56.65,56.925,55.6,55.75,0.85,55.81,20749.0,2230.0
2019-10-25,56.05,56.75,55.625,56.65,0.43,56.66,14350.0,2420.0
2019-10-24,55.875,56.5,55.425,56.1,0.26,56.23,16267.0,2678.0
2019-10-23,54.35,56.075,53.625,55.9,1.49,55.97,20523.0,1964.0
2019-10-22,53.6,54.8,53.25,54.325,0.97,54.48,16939.0,2026.0
2019-10-21,53.625,54.025,52.75,53.275,0.47,53.31,1060.0,3438.0
2019-10-18,54.05,54.625,53.35,53.675,0.15,53.78,9217.0,3800.0
2019-10-17,53.025,54.15,52.625,54.125,0.57,53.93,15785.0,3888.0
2019-10-16,52.925,53.75,52.5,52.975,0.55,53.36,15963.0,4082.0
2019-10-15,53.525,53.8,52.4,52.9,0.78,52.81,18278.0,4024.0
2019-10-14,54.925,54.95,52.775,53.5,1.11,53.59,18016.0,4070.0
2019-10-11,53.85,54.95,53.625,54.925,1.15,54.7,25041.0,4138.0
2019-10-10,52.675,53.975,51.4,53.875,0.96,53.55,18976.0,4022.0
2019-10-09,52.5,53.75,52.325,52.625,0.04,52.59,19583.0,4089.0
2019-10-08,52.8,53.275,51.825,52.6,0.12,52.63,21052.0,4096.0
2019-10-07,52.7,54.05,52.575,52.775,0.06,52.75,18720.0,4102.0
2019-10-04,52.4,53.35,52.025,53.0,0.36,52.81,21624.0,3821.0
2019-10-03,52.45,52.9,51.0,52.3,0.19,52.45,23000.0,3757.0
2019-10-02,53.975,54.425,52.175,52.45,0.98,52.64,20559.0,3535.0
2019-10-01,54.275,54.825,53.05,54.0,0.45,53.62,18327.0,3782.0
2019-09-30,56.5,56.6,53.975,54.225,1.84,54.07,20730.0,3300.0
2019-09-27,56.525,56.75,54.75,56.175,0.5,55.91,27620.0,3247.0
2019-09-26,56.675,56.825,55.4,56.525,0.08,56.41,18081.0,2970.0
2019-09-25,56.775,57.025,55.55,56.65,0.8,56.49,21760.0,2258.0
2019-09-24,58.475,58.5,56.7,56.8,1.35,57.29,22070.0,2365.0
2019-09-23,59.1,59.4,57.375,58.475,0.55,58.64,22582.0,2224.0
2019-09-20,58.65,59.25,57.95,58.425,0.1,58.09,26589.0,2173.0
2019-09-19,58.175,59.5,58.025,58.125,0.02,58.13,1376.0,1619.0
2019-09-18,58.8,59.425,57.675,58.275,1.23,58.11,14316.0,2029.0
2019-09-17,61.975,62.575,58.475,58.75,3.56,59.34,68007.0,2564.0
2019-09-16,59.775,63.425,58.775,61.9,8.05,62.9,73835.0,2437.0
2019-09-13,55.1,55.675,54.45,54.775,0.24,54.85,18610.0,2451.0
2019-09-12,55.95,56.35,54.0,55.1,0.66,55.09,30234.0,2507.0
2019-09-11,57.925,58.275,55.6,55.95,1.65,55.75,25659.0,2916.0
2019-09-10,58.05,58.775,57.2,57.9,0.45,57.4,22024.0,3238.0
2019-09-09,56.675,58.175,56.6,58.025,1.33,57.85,15893.0,2961.0
2019-09-06,56.2,56.95,54.85,56.625,0.22,56.52,20571.0,2705.0
2019-09-05,55.975,57.775,55.75,56.175,0.04,56.3,21082.0,2561.0
2019-09-04,53.9,56.575,53.825,56.0,2.32,56.26,18672.0,2384.0
2019-09-03,55.0,55.25,52.85,53.9,1.16,53.94,27118.0,2027.0
2019-08-30,56.625,56.725,54.575,55.15,1.61,55.1,20420.0,2087.0
2019-08-29,55.875,56.875,55.425,56.6,0.93,56.71,18732.0,2212.0
2019-08-28,55.675,56.8,55.325,55.9,0.85,55.78,20450.0,2068.0
2019-08-27,53.8,55.725,53.7,55.675,1.29,54.93,19550.0,1848.0
2019-08-26,53.3,55.275,52.975,53.775,0.53,53.64,22833.0,1795.0
2019-08-23,55.375,55.6,53.25,53.925,1.18,54.17,34592.0,1638.0
2019-08-22,55.85,56.475,54.875,55.375,0.33,55.35,18587.0,1676.0
2019-08-21,56.075,57.15,55.55,55.85,0.45,55.68,20794.0,1473.0
2019-08-20,56.1,56.6,55.175,56.125,0.01,56.13,20038.0,1322.0
2019-08-19,54.95,56.225,54.875,56.225,1.34,56.21,1195.0,1756.0
2019-08-16,54.8,55.675,54.25,54.925,0.4,54.87,9275.0,2201.0
2019-08-15,54.85,55.325,53.775,54.7,0.76,54.47,20063.0,1923.0
2019-08-14,56.7,56.875,53.975,54.95,1.87,55.23,23719.0,1912.0
2019-08-13,54.7,57.475,54.2,56.7,2.17,57.1,25806.0,1836.0
2019-08-12,54.325,55.2,53.55,54.775,0.43,54.93,14982.0,1717.0
2019-08-09,52.85,54.9,52.375,54.2,1.96,54.5,19266.0,1731.0
2019-08-08,52.325,53.075,51.925,52.9,1.45,52.54,21055.0,2029.0
2019-08-07,53.425,53.775,50.525,52.325,2.54,51.09,37350.0,2007.0
2019-08-06,54.875,55.425,53.275,53.5,1.06,53.63,23079.0,1985.0
2019-08-05,55.3,55.6,54.225,54.975,0.97,54.69,27232.0,2127.0
2019-08-02,54.55,56.05,54.15,55.25,1.71,55.66,31281.0,2361.0
2019-08-01,57.875,58.0,53.6,54.5,4.63,53.95,37935.0,1840.0
2019-07-31,58.325,58.825,57.8,57.925,0.53,58.58,24340.0,1945.0
2019-07-30,57.05,58.5,56.975,58.35,1.18,58.05,20358.0,1988.0
2019-07-29,56.225,57.1,55.825,57.05,0.67,56.87,21862.0,2057.0
2019-07-26,55.925,56.575,55.675,56.2,0.18,56.2,17591.0,2149.0
2019-07-25,55.95,56.975,55.8,55.925,0.14,56.02,19361.0,2462.0
2019-07-24,57.2,57.65,55.325,55.925,0.89,55.88,31525.0,2526.0
2019-07-23,56.125,57.5,55.75,57.175,0.55,56.77,22880.0,2226.0
2019-07-22,56.2,57.05,55.825,56.225,0.46,56.22,25525.0,2155.0
2019-07-19,55.7,56.35,55.0,55.6,0.33,55.63,1559.0,1956.0
2019-07-18,56.675,57.3,54.75,55.625,1.48,55.3,19660.0,2599.0
2019-07-17,57.575,58.375,56.225,56.575,0.84,56.78,23875.0,3264.0
2019-07-16,59.3,60.05,57.075,57.525,1.96,57.62,30802.0,3611.0
2019-07-15,60.275,60.925,59.225,59.35,0.63,59.58,20448.0,3457.0
2019-07-12,60.425,60.75,59.925,60.4,0.01,60.21,17128.0,3587.0
2019-07-11,60.4,60.925,60.15,60.425,0.23,60.2,19453.0,3878.0
2019-07-10,58.375,60.55,58.35,60.275,2.6,60.43,22506.0,3942.0
2019-07-09,57.575,58.95,57.3,58.35,0.17,57.83,17903.0,4193.0
2019-07-08,57.75,58.475,57.3,57.55,0.15,57.66,18425.0,4331.0
2019-07-05,57.325,57.825,56.3,57.75,0.17,57.51,26003.0,4381.0
2019-07-03,56.425,57.45,56.05,57.4,1.09,57.34,21848.0,4559.0
2019-07-02,59.225,59.45,56.1,56.35,2.84,56.25,34537.0,4358.0
2019-07-01,59.25,60.275,58.35,59.2,0.62,59.09,23177.0,4294.0
2019-06-28,59.225,59.8,57.75,58.175,0.96,58.47,21698.0,4337.0
2019-06-27,59.225,59.725,58.6,59.275,0.05,59.43,18133.0,4319.0
2019-06-26,58.775,59.925,58.65,59.2,1.55,59.38,23668.0,4357.0
2019-06-25,57.775,58.825,57.2,58.7,0.07,57.83,25072.0,4949.0
2019-06-24,57.725,58.225,56.75,57.75,0.47,57.9,21629.0,4099.0
2019-06-21,57.225,57.975,56.65,57.625,0.36,57.43,23612.0,4225.0
2019-06-20,54.375,57.35,54.35,57.15,3.1,57.07,31019.0,3099.0
2019-06-19,54.075,54.375,53.3,53.7,0.14,53.76,1591.0,1586.0
2019-06-18,51.95,54.3,51.5,54.1,1.97,53.9,17172.0,2327.0
2019-06-17,52.475,52.75,51.6,51.925,0.58,51.93,19616.0,3077.0
2019-06-14,52.25,52.95,51.7,52.5,0.23,52.51,26586.0,3073.0
2019-06-13,51.025,53.45,50.925,52.2,1.14,52.28,39698.0,3132.0
2019-06-12,53.025,53.05,50.725,51.075,2.13,51.14,31760.0,2513.0
2019-06-11,53.4,54.05,52.9,53.05,0.01,53.27,24518.0,2586.0
2019-06-10,54.225,54.825,53.025,53.4,0.73,53.26,27436.0,2363.0
2019-06-07,53.15,54.325,52.625,54.05,1.4,53.99,34349.0,2585.0
2019-06-06,51.7,53.3,51.15,53.2,0.91,52.59,31942.0,3119.0
2019-06-05,52.875,53.4,50.6,51.7,1.8,51.68,42009.0,2919.0
2019-06-04,52.9,53.775,52.425,52.925,0.23,53.48,33687.0,2729.0
2019-06-03,53.45,54.625,52.125,52.875,0.25,53.25,36693.0,3096.0
2019-05-31,56.5,56.675,53.075,53.325,3.09,53.5,37805.0,3094.0
2019-05-30,59.1,59.675,56.35,56.425,2.22,56.59,30086.0,2171.0
2019-05-29,59.05,59.125,56.9,59.025,0.33,58.81,31650.0,2197.0
2019-05-28,58.95,59.575,58.125,59.05,0.51,59.14,29895.0,2066.0
2019-05-24,58.2,59.1,57.5,59.0,0.72,58.63,23088.0,2704.0
2019-05-23,61.325,61.4,57.325,58.175,3.51,57.91,31108.0,2030.0
2019-05-22,62.95,63.0,61.025,61.325,1.71,61.42,20681.0,1574.0
2019-05-21,63.275,63.8,62.8,63.0,0.08,63.13,13619.0,2096.0
2019-05-20,62.925,63.825,62.475,63.125,0.34,63.1,1659.0,823.0
2019-05-17,63.1,63.625,62.525,62.725,0.11,62.76,12024.0,1271.0
2019-05-16,62.075,63.475,62.075,63.15,0.85,62.87,15855.0,2281.0
2019-05-15,61.35,62.35,60.85,62.15,0.24,62.02,18560.0,1498.0
2019-05-14,60.825,62.1,60.7,61.325,0.74,61.78,20367.0,1587.0
2019-05-13,61.625,63.325,60.625,60.825,0.62,61.04,28180.0,1781.0
2019-05-10,61.65,62.5,61.4,61.725,0.04,61.66,20855.0,1650.0
2019-05-09,62.0,62.2,60.9,61.6,0.42,61.7,19596.0,1800.0
2019-05-08,61.475,62.375,61.075,62.0,0.72,62.12,19881.0,1765.0
2019-05-07,62.275,62.5,60.675,61.45,0.85,61.4,20041.0,2071.0
2019-05-06,61.55,62.95,60.05,62.525,0.31,62.25,20178.0,1747.0
2019-05-03,61.525,62.5,61.3,61.85,0.13,61.94,16149.0,1945.0
2019-05-02,63.625,63.675,60.95,61.55,1.79,61.81,21609.0,1752.0
2019-05-01,63.425,63.925,62.8,63.625,0.31,63.6,14402.0,1667.0
2019-04-30,63.6,64.75,63.3,63.45,0.41,63.91,15852.0,1495.0
2019-04-29,62.9,63.7,62.45,63.625,0.2,63.5,13615.0,1520.0
2019-04-26,65.125,65.175,62.275,62.825,1.91,63.3,23167.0,1609.0
2019-04-25,65.8,66.275,64.9,65.1,0.68,65.21,11586.0,1591.0
2019-04-24,66.15,66.425,65.65,65.8,0.41,65.89,12353.0,1594.0
2019-04-23,65.75,66.6,65.575,66.175,0.75,66.3,13846.0,1604.0
2019-04-22,64.1,65.975,64.05,65.675,1.48,65.55,16447.0,1235.0
2019-04-18,63.725,64.15,63.475,64.0,0.24,64.0,1360.0,1182.0
2019-04-17,64.3,64.625,63.65,63.75,0.29,63.76,7663.0,1384.0
2019-04-16,63.575,64.375,63.0,64.35,0.65,64.05,11783.0,1725.0
2019-04-15,63.775,63.85,63.025,63.55,0.49,63.4,11691.0,1542.0
2019-04-12,63.7,64.65,63.65,63.75,0.31,63.89,12333.0,1797.0
2019-04-11,64.5,64.5,63.325,63.725,1.03,63.58,14770.0,1723.0
2019-04-10,64.225,64.7,64.05,64.475,0.63,64.61,12669.0,1771.0
2019-04-09,64.45,64.8,63.675,64.225,0.42,63.98,14202.0,1848.0
2019-04-08,63.325,64.5,63.125,64.45,1.32,64.4,14314.0,1932.0
2019-04-05,62.2,63.325,61.825,63.275,0.98,63.08,12669.0,1774.0
2019-04-04,62.5,62.775,61.9,62.175,0.36,62.1,12761.0,1828.0
2019-04-03,62.6,62.975,62.075,62.5,0.12,62.46,15533.0,1968.0
2019-04-02,61.875,62.775,61.575,62.575,0.99,62.58,13654.0,1844.0
2019-04-01,60.225,61.8,60.15,61.775,1.45,61.59,13488.0,1464.0
2019-03-29,59.55,60.725,59.425,60.2,0.84,60.14,17443.0,1584.0
2019-03-28,59.4,59.55,58.225,59.5,0.11,59.3,17895.0,1570.0
2019-03-27,60.025,60.225,58.825,59.4,0.53,59.41,18633.0,1785.0
2019-03-26,59.1,60.375,59.025,60.025,1.12,59.94,14402.0,1494.0
2019-03-25,58.925,59.35,58.175,59.1,0.22,58.82,16543.0,1327.0
2019-03-22,59.9,60.075,58.3,58.95,0.94,59.04,17737.0,1413.0
2019-03-21,60.0,60.4,59.65,59.875,0.25,59.98,15633.0,1614.0
2019-03-20,59.325,60.275,58.55,60.0,0.94,60.23,18018.0,1277.0
2019-03-19,59.0,59.55,58.625,59.05,0.06,59.03,983.0,1319.0
2019-03-18,58.45,59.225,58.075,59.0,0.57,59.09,8386.0,1673.0
2019-03-15,58.55,58.95,57.75,58.425,0.09,58.52,15174.0,2014.0
2019-03-14,58.35,58.775,58.0,58.55,0.35,58.61,14901.0,2175.0
2019-03-13,57.1,58.475,57.0,58.35,1.39,58.26,16661.0,2078.0
2019-03-12,56.775,57.55,56.675,57.075,0.08,56.87,17397.0,2029.0
2019-03-11,56.0,57.0,55.975,56.775,0.72,56.79,16078.0,2012.0
2019-03-08,56.5,56.5,54.525,56.05,0.59,56.07,23651.0,1886.0
2019-03-07,56.2,57.0,56.1,56.4,0.44,56.66,16428.0,2027.0
2019-03-06,56.225,56.4,55.45,56.175,0.34,56.22,17788.0,1849.0
2019-03-05,56.4,57.2,56.075,56.275,0.03,56.56,16110.0,1722.0
2019-03-04,55.85,57.0,55.825,56.45,0.79,56.59,16374.0,1810.0
2019-03-01,57.225,57.875,55.575,55.775,1.42,55.8,21773.0,2050.0
2019-02-28,56.975,57.425,56.45,57.275,0.28,57.22,13771.0,2559.0
2019-02-27,55.975,57.4,55.725,57.0,1.44,56.94,16359.0,2227.0
2019-02-26,55.45,56.15,55.0,55.975,0.02,55.5,16813.0,2112.0
2019-02-25,57.175,57.525,55.075,55.425,1.78,55.48,21572.0,1971.0
2019-02-22,56.85,57.8,56.725,57.125,0.3,57.26,13957.0,2005.0
2019-02-21,57.225,57.675,56.65,56.825,0.2,56.96,15410.0,1952.0
2019-02-20,56.4,57.6,55.775,57.275,0.71,57.16,18668.0,1559.0
2019-02-19,55.85,56.35,55.275,56.1,0.5,56.09,4100.0,1211.0
2019-02-15,54.45,55.85,54.25,55.825,1.18,55.59,15266.0,1530.0
2019-02-14,53.95,54.675,53.075,54.475,0.51,54.41,22197.0,1803.0
2019-02-13,53.325,54.625,53.25,53.975,0.8,53.9,18989.0,1866.0
2019-02-12,52.45,54.05,52.3,53.325,0.69,53.1,21223.0,2002.0
2019-02-11,52.675,52.75,51.225,52.425,0.31,52.41,21143.0,1905.0
2019-02-08,52.575,53.0,52.075,52.725,0.08,52.72,18665.0,2311.0
2019-02-07,53.95,54.2,51.8,52.6,1.37,52.64,22061.0,2369.0
2019-02-06,53.75,54.275,52.875,53.9,0.35,54.01,19208.0,2511.0
2019-02-05,54.85,55.2,53.45,53.8,0.9,53.66,20498.0,2403.0
2019-02-04,55.3,55.75,53.275,54.825,0.7,54.56,21025.0,2553.0
2019-02-01,54.1,55.65,53.375,55.35,1.47,55.26,22403.0,2266.0
2019-01-31,54.25,55.35,53.6,54.0,0.44,53.79,22524.0,2683.0
2019-01-30,53.225,54.925,53.1,54.2,0.92,54.23,20406.0,1779.0
2019-01-29,52.15,53.925,51.85,53.25,1.32,53.31,20994.0,1814.0
2019-01-28,53.575,53.675,51.325,52.075,1.7,51.99,17087.0,1661.0
2019-01-25,53.15,53.925,52.925,53.5,0.56,53.69,16834.0,1820.0
2019-01-24,52.45,53.475,52.05,53.175,0.51,53.13,19759.0,2042.0
2019-01-23,52.975,53.625,51.85,52.4,0.39,52.62,21017.0,2169.0
2019-01-22,53.95,54.5,52.05,53.0,1.03,53.01,28762.0,1889.0
2019-01-18,52.2,53.9,52.1,53.775,1.73,53.8,2052.0,879.0
2019-01-17,52.3,52.575,50.975,52.2,0.24,52.07,14921.0,1319.0
2019-01-16,51.95,52.525,51.275,52.325,0.2,52.31,20781.0,1494.0
2019-01-15,50.775,52.3,50.625,52.0,1.6,52.11,18668.0,1692.0
2019-01-14,51.75,52.125,50.4,50.775,1.08,50.51,22643.0,1886.0
2019-01-11,52.3,53.325,51.175,51.675,1.0,51.59,24923.0,2128.0
2019-01-10,52.2,52.775,51.375,52.35,0.23,52.59,22706.0,2462.0
2019-01-09,49.775,52.575,49.7,52.175,2.58,52.36,27785.0,2893.0
2019-01-08,48.75,49.95,48.3,49.775,1.26,49.78,22755.0,2989.0
2019-01-07,48.325,49.8,48.1,48.75,0.56,48.52,26597.0,2870.0
2019-01-04,46.9,49.225,46.625,48.35,0.87,47.96,32239.0,2560.0
2019-01-03,46.3,47.475,45.35,46.825,0.55,47.09,30301.0,2642.0
2019-01-02,45.75,47.775,44.35,46.35,1.13,46.54,33089.0,2816.0
2018-12-31,45.25,46.525,44.725,45.85,0.08,45.41,21253.0,2978.0
2018-12-28,45.45,46.225,44.425,45.125,0.72,45.33,26883.0,2894.0
2018-12-27,46.575,46.7,44.35,45.425,1.61,44.61,30336.0,3433.0
2018-12-26,42.825,47.0,42.55,46.675,3.69,46.22,30361.0,4070.0
2018-12-24,45.45,46.25,42.375,42.7,3.06,42.53,20484.0,3552.0
2018-12-21,46.225,46.75,45.125,45.425,0.29,45.59,33125.0,3853.0
2018-12-20,47.425,47.525,45.675,46.2,2.29,45.88,37897.0,3511.0
2018-12-19,46.35,48.375,46.3,47.425,1.57,48.17,34102.0,4300.0
2018-12-18,49.275,49.575,46.15,46.3,3.64,46.24,2281.0,1552.0
2018-12-17,51.275,51.875,49.025,49.15,1.32,49.88,13973.0,2142.0
2018-12-14,52.8,52.975,50.85,51.25,1.38,51.2,21643.0,2223.0
2018-12-13,51.225,53.275,50.375,52.85,1.43,52.58,27481.0,2398.0
2018-12-12,51.975,52.85,50.95,51.2,0.5,51.15,24079.0,2148.0
2018-12-11,50.9,52.45,50.7,51.975,0.65,51.65,20477.0,2476.0
2018-12-10,52.125,52.8,50.525,50.9,1.61,51.0,26496.0,2203.0
2018-12-07,51.55,54.225,50.6,52.125,1.12,52.61,45913.0,2575.0
2018-12-06,52.95,53.3,50.1,51.725,1.4,51.49,53976.0,2801.0
2018-12-05,52.625,54.425,52.15,52.95,0.36,52.89,22400.0,2899.0
2018-12-04,53.1,54.55,52.45,52.6,0.3,53.25,28577.0,3043.0
2018-12-03,52.15,53.85,52.025,53.1,2.02,52.95,32978.0,3107.0
2018-11-30,51.275,51.775,49.65,50.725,0.52,50.93,33019.0,3240.0
2018-11-29,50.35,52.2,49.425,51.3,1.16,51.45,31674.0,4356.0
