Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2017-09-25,50.675,52.275,50.375,52.125,1.56,52.22,10232.0,2356.0
2017-09-22,50.725,50.8,50.3,50.625,0.11,50.66,8020.0,2624.0
2017-09-21,50.7,50.8,50.075,50.725,0.14,50.55,9267.0,2712.0
2017-09-20,50.275,51.125,50.125,50.725,0.79,50.69,12908.0,2496.0
2017-09-19,49.925,50.425,49.325,49.475,0.43,49.48,793.0,4791.0
2017-09-18,49.875,50.325,49.2,49.9,0.02,49.91,9021.0,4670.0
2017-09-15,49.7,50.15,49.425,49.85,,49.89,8678.0,5280.0
2017-09-14,49.325,50.5,49.15,49.725,0.59,49.89,8963.0,5670.0
2017-09-13,48.375,49.4,48.125,49.325,1.07,49.3,11050.0,4951.0
2017-09-12,48.125,48.45,47.75,48.35,0.16,48.23,9318.0,5398.0
2017-09-11,47.575,48.275,47.0,48.1,0.59,48.07,11504.0,5701.0
2017-09-08,49.1,49.25,47.275,47.55,1.61,47.48,12687.0,5093.0
2017-09-07,49.15,49.325,48.65,49.1,0.07,49.09,12158.0,4938.0
2017-09-06,48.6,49.425,48.525,49.15,0.5,49.16,11004.0,4880.0
2017-09-05,47.275,48.975,47.15,48.625,1.37,48.66,19074.0,4993.0
2017-09-01,47.1,47.35,46.55,47.35,0.06,47.29,15128.0,5354.0
2017-08-31,45.95,47.475,45.6,47.075,1.27,47.23,17956.0,5748.0
2017-08-30,46.3,46.725,45.85,45.95,0.48,45.96,16592.0,6137.0
2017-08-29,46.85,46.975,45.75,46.325,0.13,46.44,15078.0,5120.0
2017-08-28,47.925,48.175,46.15,46.85,1.3,46.57,13119.0,4136.0
2017-08-25,47.6,47.925,47.4,47.85,0.44,47.87,9897.0,3868.0
2017-08-24,48.35,48.425,47.05,47.6,0.98,47.43,11085.0,3268.0
2017-08-23,47.65,48.5,47.525,48.35,0.58,48.41,9122.0,2957.0
2017-08-22,47.6,48.225,47.35,47.6,0.3,47.83,11794.0,2803.0
2017-08-21,48.75,48.75,47.025,47.375,1.14,47.37,1054.0,3080.0
2017-08-18,46.9,48.75,46.8,48.75,1.42,48.51,10428.0,3500.0
2017-08-17,46.8,47.175,46.45,46.925,0.31,47.09,9625.0,3934.0
2017-08-16,47.7,48.0,46.675,46.8,0.77,46.78,13214.0,4222.0
2017-08-15,47.475,47.875,47.025,47.675,0.04,47.55,10308.0,4347.0
2017-08-14,48.8,49.175,47.425,47.5,1.23,47.59,12054.0,4067.0
2017-08-11,48.5,48.975,47.975,48.75,0.23,48.82,12353.0,4081.0
2017-08-10,49.7,50.225,48.325,48.5,0.97,48.59,16536.0,3791.0
2017-08-09,49.0,49.725,48.9,49.725,0.39,49.56,11465.0,3637.0
2017-08-08,49.325,49.775,48.875,48.975,0.22,49.17,11702.0,3851.0
2017-08-07,49.575,49.7,48.55,49.325,0.19,49.39,13031.0,3434.0
2017-08-04,48.95,49.65,48.475,49.525,0.55,49.58,11228.0,3751.0
2017-08-03,49.55,49.95,48.775,48.925,0.56,49.03,10797.0,3456.0
2017-08-02,48.8,49.65,48.55,49.575,0.43,49.59,11584.0,3193.0
2017-08-01,50.2,50.45,48.375,48.8,1.01,49.16,12789.0,3191.0
2017-07-31,49.825,50.45,49.2,50.2,0.46,50.17,10172.0,3009.0
2017-07-28,49.125,49.825,48.85,49.775,0.67,49.71,8624.0,2824.0
2017-07-27,48.7,49.225,48.25,49.125,0.29,49.04,10858.0,2561.0
2017-07-26,48.525,48.875,47.875,48.725,0.86,48.75,11843.0,2729.0
2017-07-25,46.475,48.675,46.375,48.55,1.55,47.89,11443.0,2741.0
2017-07-24,45.65,46.525,45.4,46.475,0.57,46.34,9881.0,2855.0
2017-07-21,46.925,47.225,45.55,45.6,1.15,45.77,11414.0,2486.0
2017-07-20,47.25,47.75,46.8,46.95,0.4,46.92,9660.0,2170.0
2017-07-19,46.275,47.275,46.125,47.125,0.72,47.12,1035.0,3015.0
2017-07-18,46.0,46.925,45.8,46.25,0.38,46.4,8770.0,3729.0
2017-07-17,46.7,46.9,45.9,45.975,0.52,46.02,8696.0,3949.0
2017-07-14,46.1,46.75,45.8,46.675,0.46,46.54,12925.0,4239.0
2017-07-13,45.45,46.275,45.0,46.1,0.59,46.08,11232.0,4270.0
2017-07-12,45.75,46.5,45.125,45.45,0.45,45.49,16648.0,4097.0
2017-07-11,44.575,45.8,43.825,45.8,0.64,45.04,14277.0,4149.0
2017-07-10,44.35,44.85,43.65,44.55,0.17,44.4,11435.0,4174.0
2017-07-07,45.35,45.425,43.775,44.375,1.29,44.23,16006.0,4018.0
2017-07-06,45.6,46.55,45.175,45.35,0.39,45.52,14250.0,4015.0
2017-07-05,47.05,47.325,44.55,45.625,1.94,45.13,20351.0,4132.0
2017-07-03,46.05,47.1,45.9,47.075,1.03,47.07,7859.0,3903.0
2017-06-30,44.875,46.375,44.85,46.325,1.11,46.04,8995.0,4033.0
2017-06-29,44.875,45.45,44.65,44.85,0.19,44.93,11345.0,3928.0
2017-06-28,43.7,44.9,43.7,44.9,0.5,44.74,13670.0,3929.0
2017-06-27,43.5,44.425,43.325,43.75,0.86,44.24,11855.0,3960.0
2017-06-26,43.175,43.65,42.65,43.5,0.38,43.38,11758.0,4112.0
2017-06-23,42.8,43.2,42.525,43.125,0.25,43.0,10493.0,4032.0
2017-06-22,42.55,43.325,42.25,42.8,0.225,42.75,12027.0,4225.0
2017-06-21,43.35,44.2,42.05,42.525,0.975,42.525,19734.0,3524.0
2017-06-20,44.325,44.675,42.95,43.35,0.925,43.5,13906.0,2812.0
2017-06-19,44.65,45.05,44.075,44.2,0.55,44.2,1178.0,2713.0
2017-06-16,44.275,44.95,44.275,44.675,0.3,44.75,6168.0,3537.0
2017-06-15,44.675,44.825,44.225,44.3,0.275,44.45,9408.0,4167.0
2017-06-14,45.975,46.5,44.525,44.675,1.725,44.725,18979.0,4475.0
2017-06-13,46.025,46.575,45.55,46.0,0.375,46.45,10859.0,4683.0
2017-06-12,45.7,46.725,45.65,46.025,0.25,46.075,11146.0,4788.0
2017-06-09,45.7,46.175,45.275,45.925,0.175,45.825,11168.0,4882.0
2017-06-08,45.85,46.175,45.2,45.7,0.075,45.65,14694.0,5029.0
2017-06-07,47.95,48.225,45.65,45.775,2.475,45.725,20266.0,4681.0
2017-06-06,47.375,48.4,46.925,47.975,0.8,48.2,14110.0,4751.0
2017-06-05,47.7,48.425,46.85,47.375,0.25,47.4,13678.0,4163.0
2017-06-02,48.075,48.225,46.75,47.75,0.7,47.65,19840.0,3799.0
2017-06-01,48.625,49.15,47.9,48.025,0.025,48.35,17317.0,3138.0
2017-05-31,49.625,49.725,47.75,48.625,1.325,48.325,16487.0,2849.0
2017-05-30,49.85,50.3,49.025,49.625,0.15,49.65,14236.0,2680.0
2017-05-26,48.7,49.95,48.175,49.75,0.9,49.8,17025.0,2595.0
2017-05-25,51.25,52.0,48.45,48.675,2.45,48.9,29466.0,2058.0
2017-05-24,51.45,51.9,51.025,51.3,0.125,51.35,12448.0,2309.0
2017-05-23,51.0,51.75,50.575,51.475,0.35,51.475,10194.0,2213.0
2017-05-22,50.925,51.425,50.75,51.05,0.45,51.125,10620.0,2099.0
2017-05-19,49.4,50.5,49.3,50.35,0.975,50.325,1080.0,1341.0
2017-05-18,48.95,49.575,48.05,49.35,0.275,49.35,9267.0,1563.0
2017-05-17,48.2,49.5,48.025,48.975,0.425,49.075,14530.0,1838.0
2017-05-16,48.85,49.4,48.2,48.225,0.2,48.65,10837.0,2409.0
2017-05-15,47.875,49.675,47.75,48.85,1.0,48.85,12754.0,2758.0
2017-05-12,47.8,48.075,47.35,47.825,0.025,47.85,9339.0,2799.0
2017-05-11,47.35,48.225,47.35,47.8,0.5,47.825,12131.0,2849.0
2017-05-10,46.2,47.775,46.0,47.35,1.45,47.325,14878.0,3125.0
2017-05-09,46.5,46.775,45.525,46.175,0.55,45.875,13445.0,2951.0
2017-05-08,46.425,46.975,45.725,46.5,0.2,46.425,17956.0,2856.0
2017-05-05,45.525,46.675,43.65,46.5,0.7,46.225,26825.0,3683.0
2017-05-04,47.6,47.75,45.275,45.5,2.3,45.525,21473.0,3188.0
2017-05-03,48.1,48.225,47.3,47.55,0.175,47.825,11777.0,3027.0
2017-05-02,48.775,49.275,47.35,48.05,1.2,47.65,12693.0,2618.0
2017-05-01,49.2,49.3,48.575,48.725,0.475,48.85,5310.0,2365.0
2017-04-28,49.275,49.775,48.8,49.2,0.35,49.325,10140.0,2273.0
2017-04-27,49.2,49.425,48.2,49.225,0.65,48.975,12300.0,2333.0
2017-04-26,49.425,50.2,48.925,49.2,0.075,49.625,11836.0,2106.0
2017-04-25,49.2,49.825,48.85,49.375,0.325,49.55,9897.0,2147.0
2017-04-24,49.7,50.2,49.025,49.225,0.395,49.225,8962.0,1937.0
2017-04-21,50.725,50.95,49.2,49.625,1.09,49.62,12972.0,1723.0
2017-04-20,51.05,51.4,50.5,50.7,0.14,50.71,10619.0,1600.0
2017-04-19,52.4,52.625,50.075,50.4,1.97,50.44,1844.0,1507.0
2017-04-18,52.775,52.875,52.1,52.35,0.24,52.41,5498.0,1866.0
2017-04-17,52.95,53.225,52.55,52.725,0.53,52.65,5204.0,2145.0
2017-04-13,52.825,53.375,52.825,52.925,0.07,53.18,6478.0,2329.0
2017-04-12,53.4,53.75,52.725,52.825,0.29,53.11,8593.0,2611.0
2017-04-11,53.125,53.45,52.7,53.4,0.32,53.4,8402.0,2868.0
2017-04-10,52.3,53.175,52.275,53.125,0.84,53.08,7147.0,2673.0
2017-04-07,51.7,52.95,51.5,52.35,0.54,52.24,12761.0,2651.0
2017-04-06,50.775,51.825,50.775,51.725,0.55,51.7,6381.0,2412.0
2017-04-05,51.175,52.075,50.75,50.825,0.12,51.15,11207.0,2470.0
2017-04-04,50.275,51.3,49.875,51.1,0.79,51.03,8137.0,2392.0
2017-04-03,50.725,50.825,50.125,50.25,0.36,50.24,6561.0,2530.0
2017-03-31,50.325,50.85,49.9,50.8,0.25,50.6,9868.0,2586.0
2017-03-30,49.625,50.45,49.275,50.35,0.84,50.35,10607.0,2533.0
2017-03-29,48.425,49.65,48.375,49.625,1.14,49.51,9763.0,2558.0
2017-03-28,47.9,48.75,47.8,48.45,0.64,48.37,9881.0,2550.0
2017-03-27,48.125,48.275,47.075,47.825,0.24,47.73,9725.0,2472.0
2017-03-24,47.675,48.2,47.525,48.175,0.27,47.97,7810.0,2556.0
2017-03-23,48.125,48.45,47.575,47.675,0.34,47.7,8526.0,2283.0
2017-03-22,48.15,48.325,47.075,48.175,0.2,48.04,13859.0,2586.0
2017-03-21,48.9,49.475,47.975,48.15,0.67,48.24,12541.0,1957.0
2017-03-20,48.65,48.725,47.85,48.225,0.56,48.22,972.0,1996.0
2017-03-17,48.8,49.2,48.6,48.7,0.03,48.78,5099.0,2145.0
2017-03-16,49.025,49.6,48.45,48.775,0.11,48.75,11942.0,2616.0
2017-03-15,48.7,49.05,48.15,48.975,1.14,48.86,16467.0,2724.0
2017-03-14,48.45,48.8,47.1,48.525,0.68,47.72,21138.0,2547.0
2017-03-13,48.4,48.675,47.9,48.45,0.09,48.4,15158.0,2629.0
2017-03-10,49.625,50.1,48.325,48.35,0.79,48.49,20276.0,2592.0
2017-03-09,50.225,50.85,48.625,49.625,1.0,49.28,28316.0,2623.0
2017-03-08,52.8,52.925,50.05,50.2,2.86,50.28,19808.0,1942.0
2017-03-07,53.175,53.775,52.725,52.775,0.06,53.14,8887.0,2021.0
2017-03-06,53.2,53.575,52.75,53.2,0.13,53.2,8965.0,2068.0
2017-03-03,52.55,53.375,52.55,53.25,0.72,53.33,8563.0,2527.0
2017-03-02,53.675,53.8,52.525,52.55,1.22,52.61,11179.0,1979.0
2017-03-01,53.925,54.45,53.625,53.65,0.18,53.83,10625.0,1952.0
2017-02-28,54.05,54.225,53.175,53.975,0.04,54.01,12198.0,1975.0
2017-02-27,54.05,54.6,53.95,54.05,0.06,54.05,7039.0,1969.0
2017-02-24,54.35,54.525,53.75,54.0,0.46,53.99,7643.0,2262.0
2017-02-23,53.925,54.975,53.9,54.35,0.86,54.45,10957.0,2295.0
2017-02-22,54.25,54.6,53.4,53.875,0.74,53.59,9982.0,2088.0
2017-02-21,53.85,55.025,53.725,54.25,0.55,54.33,13163.0,1246.0
2017-02-17,53.45,53.525,52.9,53.425,0.04,53.4,1098.0,1780.0
2017-02-16,53.0,53.6,52.675,53.475,0.25,53.36,7962.0,2101.0
2017-02-15,52.975,53.5,52.75,53.0,0.09,53.11,9273.0,2191.0
2017-02-14,52.9,53.7,52.85,53.0,0.27,53.2,7704.0,2310.0
2017-02-13,53.775,53.95,52.75,52.85,0.93,52.93,7436.0,2712.0
2017-02-10,53.125,54.125,52.9,53.875,0.86,53.86,8331.0,2549.0
2017-02-09,52.375,53.225,52.375,53.15,0.66,53.0,7893.0,2569.0
2017-02-08,51.7,52.675,51.225,52.4,0.17,52.34,13505.0,2845.0
2017-02-07,53.125,53.225,51.625,51.7,0.84,52.17,10927.0,2516.0
2017-02-06,53.85,54.125,52.9,53.1,0.82,53.01,8532.0,2630.0
2017-02-03,53.675,54.2,53.4,53.85,0.29,53.83,9612.0,2577.0
2017-02-02,53.55,54.325,53.35,53.65,0.34,53.54,10343.0,2589.0
2017-02-01,52.775,53.9,52.65,53.55,1.07,53.88,12248.0,2301.0
2017-01-31,52.6,53.575,52.25,52.85,0.18,52.81,10658.0,2272.0
2017-01-30,53.175,53.45,52.4,52.575,0.54,52.63,8250.0,2013.0
2017-01-27,53.725,54.075,52.575,53.15,0.61,53.17,9561.0,2351.0
2017-01-26,52.925,54.05,52.8,53.75,1.03,53.78,10613.0,1931.0
2017-01-25,52.975,53.475,52.55,52.925,0.43,52.75,10318.0,2071.0
2017-01-24,52.85,53.575,52.675,52.95,0.43,53.18,8252.0,1901.0
2017-01-23,53.3,53.475,52.225,52.825,0.47,52.75,8228.0,1970.0
2017-01-20,52.175,53.675,52.15,53.225,1.1,53.22,9609.0,1690.0
2017-01-19,51.375,51.875,51.025,51.35,0.29,51.37,851.0,2284.0
2017-01-18,52.5,52.775,50.925,51.35,1.4,51.08,6864.0,2391.0
2017-01-17,52.5,53.5,52.1,52.55,0.11,52.48,14559.0,2660.0
2017-01-13,53.025,53.15,52.275,52.525,0.64,52.37,9106.0,2628.0
2017-01-12,52.35,53.5,52.125,53.1,0.76,53.01,10981.0,2547.0
2017-01-11,50.825,52.775,50.75,52.375,1.43,52.25,14440.0,3013.0
2017-01-10,51.85,52.375,50.725,50.775,1.14,50.82,10215.0,2717.0
2017-01-09,53.725,53.825,51.75,51.75,2.03,51.96,8853.0,2266.0
2017-01-06,53.75,54.3,53.325,53.7,0.23,53.99,8955.0,2223.0
2017-01-05,53.375,54.1,52.775,53.725,0.5,53.76,11492.0,2305.0
2017-01-04,52.5,53.45,52.15,53.375,0.93,53.26,10277.0,2481.0
2017-01-03,54.0,55.25,52.125,52.5,1.39,52.33,16301.0,2034.0
2016-12-30,53.875,54.1,53.425,53.9,0.05,53.72,4362.0,2007.0
2016-12-29,53.625,54.2,53.45,53.875,0.29,53.77,5999.0,2223.0
2016-12-28,53.9,54.375,53.575,53.625,0.16,54.06,6054.0,2433.0
2016-12-27,53.225,54.125,53.05,53.9,0.88,53.9,4972.0,2295.0
2016-12-23,52.65,53.275,52.25,53.25,0.07,53.02,5402.0,2107.0
2016-12-22,52.525,53.2,52.1,52.675,0.46,52.95,7543.0,2204.0
2016-12-21,53.55,53.775,52.3,52.55,0.81,52.49,8071.0,2129.0
2016-12-20,53.125,53.775,52.85,53.5,0.24,53.3,7306.0,2031.0
2016-12-19,52.05,52.525,51.5,52.125,0.22,52.12,1196.0,1911.0
2016-12-16,51.1,52.1,50.5,52.0,1.0,51.9,6544.0,1948.0
2016-12-15,50.775,51.45,49.95,51.1,0.14,50.9,11714.0,2474.0
2016-12-14,52.475,52.775,50.65,50.75,1.94,51.04,14302.0,2411.0
2016-12-13,52.475,53.425,52.35,52.475,0.15,52.98,11019.0,2418.0
2016-12-12,52.15,54.5,52.15,52.475,1.33,52.83,16631.0,2264.0
2016-12-09,50.95,51.65,50.85,51.425,0.66,51.5,8362.0,2340.0
2016-12-08,49.825,51.0,49.625,51.0,1.07,50.84,12004.0,2291.0
2016-12-07,50.925,51.2,49.725,49.825,1.16,49.77,14438.0,2524.0
2016-12-06,51.0,51.6,50.275,50.925,0.86,50.93,10689.0,2589.0
2016-12-05,51.55,52.4,50.95,51.025,0.11,51.79,10937.0,3019.0
2016-12-02,50.95,51.725,50.175,51.675,0.62,51.68,12907.0,3008.0
2016-12-01,49.075,51.8,49.0,50.85,1.62,51.06,21338.0,2676.0
2016-11-30,45.25,49.875,45.225,48.975,4.21,49.44,36054.0,2709.0
2016-11-29,46.9,46.975,44.825,45.225,1.85,45.23,16781.0,2400.0
2016-11-28,45.6,47.65,45.125,46.875,1.02,47.08,17936.0,2643.0
2016-11-25,47.975,48.25,45.875,45.975,1.9,46.06,9926.0,2284.0
2016-11-23,47.975,48.425,47.4,47.95,0.07,47.96,10419.0,2382.0
2016-11-22,48.35,49.2,47.175,47.9,0.21,48.03,15571.0,2376.0
2016-11-21,46.725,48.525,46.5,48.3,1.88,48.24,11145.0,2681.0
2016-11-18,44.9,45.775,44.575,45.675,0.27,45.69,1580.0,2727.0
2016-11-17,45.35,46.55,44.875,44.9,0.15,45.42,7808.0,3060.0
2016-11-16,45.75,46.4,45.0,45.3,0.24,45.57,13367.0,3398.0
2016-11-15,43.7,46.125,43.575,45.775,2.49,45.81,11873.0,3947.0
2016-11-14,43.25,43.8,42.2,43.7,0.09,43.32,9463.0,4341.0
2016-11-11,44.35,44.625,43.025,43.1,1.25,43.41,9072.0,4224.0
2016-11-10,45.325,45.625,44.275,44.3,0.61,44.66,10756.0,3956.0
2016-11-09,44.825,45.95,43.1,45.3,0.29,45.27,19207.0,4184.0
2016-11-08,45.0,45.4,44.4,44.8,0.09,44.98,9542.0,4127.0
2016-11-07,44.375,45.0,44.125,44.9,0.82,44.89,8891.0,4128.0
2016-11-04,44.675,44.875,43.55,44.125,0.59,44.07,14705.0,3701.0
2016-11-03,45.525,45.925,44.375,44.65,0.68,44.66,8985.0,3467.0
2016-11-02,46.35,46.475,44.975,45.5,1.33,45.34,11355.0,3120.0
2016-11-01,46.75,47.35,46.2,46.35,0.19,46.67,12416.0,3166.0
2016-10-31,48.4,48.725,46.65,46.775,1.84,46.86,10555.0,2415.0
2016-10-28,49.625,49.8,48.4,48.625,1.02,48.7,10041.0,2284.0
2016-10-27,49.225,50.075,49.025,49.625,0.54,49.72,8999.0,2393.0
2016-10-26,49.3,50.1,48.875,49.25,0.78,49.18,12602.0,2278.0
2016-10-25,50.5,50.925,49.275,49.3,0.56,49.96,9235.0,2106.0
2016-10-24,50.9,50.975,49.625,50.475,0.33,50.52,9619.0,2240.0
2016-10-21,50.625,51.025,50.2,51.0,0.22,50.85,7794.0,2213.0
2016-10-20,51.65,51.825,50.425,50.6,1.19,50.63,7902.0,2663.0
2016-10-19,50.775,51.95,50.675,51.6,1.31,51.6,1186.0,1645.0
2016-10-18,50.05,50.8,49.75,50.75,0.35,50.29,3791.0,1878.0
2016-10-17,50.3,50.6,49.475,50.075,0.41,49.94,6957.0,2190.0
2016-10-14,50.55,51.15,49.9,50.325,0.09,50.35,8230.0,2325.0
2016-10-13,50.0,50.6,49.375,50.525,0.26,50.44,11071.0,2317.0
2016-10-12,50.875,51.15,49.9,50.025,0.61,50.18,8830.0,2357.0
2016-10-11,51.125,51.55,50.4,50.875,0.56,50.79,12141.0,2322.0
2016-10-10,49.575,51.6,49.175,51.15,1.54,51.35,11678.0,2172.0
2016-10-07,50.575,50.75,49.4,49.55,0.63,49.81,14002.0,2395.0
2016-10-06,49.675,50.625,49.35,50.575,0.61,50.44,11163.0,2217.0
2016-10-05,49.225,49.975,49.1,49.7,1.14,49.83,11735.0,2093.0
2016-10-04,48.625,49.275,48.25,49.2,0.12,48.69,12807.0,2271.0
2016-10-03,48.025,49.025,47.775,48.625,0.57,48.81,10780.0,2230.0
2016-09-30,47.725,48.3,47.05,48.075,0.41,48.24,12036.0,2478.0
2016-09-29,47.175,48.325,46.6,47.725,0.78,47.83,17924.0,2338.0
2016-09-28,44.9,47.45,44.35,47.125,2.38,47.05,26584.0,2290.0
2016-09-27,45.625,45.975,44.2,44.95,1.26,44.67,16347.0,2303.0
2016-09-26,44.575,46.2,44.425,45.625,1.45,45.93,11542.0,2256.0
2016-09-23,46.075,46.55,44.225,44.55,1.84,44.48,13883.0,2119.0
2016-09-22,45.6,46.525,45.525,46.1,0.98,46.32,7357.0,2072.0
2016-09-21,44.5,45.65,44.5,45.6,1.29,45.34,10507.0,2149.0
2016-09-20,43.75,44.6,43.05,44.45,0.19,44.05,11344.0,2093.0
2016-09-19,43.2,44.15,43.05,43.25,0.27,43.3,1317.0,2965.0
2016-09-16,43.725,43.75,42.75,43.2,0.88,43.03,6439.0,2980.0
2016-09-15,43.725,44.35,43.275,43.7,0.33,43.91,10221.0,3140.0
2016-09-14,45.025,45.325,43.45,43.625,1.32,43.58,15080.0,3086.0
2016-09-13,46.075,46.125,44.75,44.95,1.39,44.9,10543.0,2928.0
2016-09-12,45.6,46.525,44.725,46.075,0.41,46.29,12890.0,3102.0
2016-09-09,47.325,47.35,45.55,45.725,1.74,45.88,11544.0,2695.0
2016-09-08,46.15,47.75,45.775,47.3,2.12,47.62,16081.0,2736.0
2016-09-07,44.85,46.175,44.55,46.125,0.67,45.5,13152.0,3054.0
2016-09-06,44.2,46.55,43.85,44.875,0.39,44.83,26472.0,2752.0
2016-09-02,43.55,44.675,43.15,44.175,1.28,44.44,13890.0,3261.0
2016-09-01,44.85,45.075,43.0,43.525,1.54,43.16,12013.0,2712.0
2016-08-31,46.25,46.4,44.525,44.85,1.65,44.7,10887.0,2264.0
2016-08-30,46.95,47.5,46.225,46.275,0.63,46.35,8551.0,2063.0
2016-08-29,46.975,47.3,46.625,46.925,0.66,46.98,6306.0,1919.0
2016-08-26,47.375,48.45,46.925,47.325,0.31,47.64,13322.0,1994.0
2016-08-25,46.775,47.45,46.4,47.375,0.56,47.33,9991.0,2052.0
2016-08-24,47.575,47.75,46.45,46.75,1.33,46.77,12250.0,2311.0
2016-08-23,47.375,48.325,46.575,47.575,0.69,48.1,13125.0,2327.0
2016-08-22,49.05,49.05,47.325,47.375,1.7,47.41,8847.0,2287.0
2016-08-19,48.375,48.725,47.925,48.525,0.3,48.52,1476.0,2177.0
2016-08-18,46.875,48.375,46.625,48.3,1.43,48.22,5899.0,2401.0
2016-08-17,46.375,46.95,45.9,46.9,0.21,46.79,12663.0,2529.0
2016-08-16,45.6,46.725,45.35,46.45,0.84,46.58,10331.0,2425.0
2016-08-15,44.75,45.925,44.4,45.7,1.25,45.74,12247.0,2300.0
2016-08-12,43.45,44.8,43.3,44.725,1.0,44.49,11932.0,2523.0
2016-08-11,41.525,43.85,41.1,43.45,1.78,43.49,13920.0,2425.0
2016-08-10,42.75,43.375,41.425,41.525,1.06,41.71,13654.0,2131.0
2016-08-09,42.825,43.525,42.475,42.75,0.25,42.77,10180.0,2146.0
2016-08-08,42.025,43.375,41.8,42.85,1.22,43.02,9098.0,2460.0
2016-08-05,41.825,42.1,41.05,42.0,0.13,41.8,9073.0,2399.0
2016-08-04,41.175,42.075,40.45,41.8,1.1,41.93,10687.0,2526.0
2016-08-03,39.725,41.175,39.25,41.15,1.32,40.83,13529.0,2874.0
2016-08-02,40.075,40.9,39.25,39.75,0.55,39.51,9875.0,2998.0
2016-08-01,41.375,41.9,39.825,40.075,1.54,40.06,8530.0,2794.0
2016-07-29,41.1,41.65,40.575,41.425,0.46,41.6,8748.0,2891.0
2016-07-28,41.85,42.225,41.05,41.1,0.78,41.14,8101.0,2595.0
2016-07-27,42.675,43.2,41.675,41.9,1.0,41.92,10644.0,2747.0
2016-07-26,43.05,43.375,42.35,42.65,0.21,42.92,8281.0,2622.0
2016-07-25,44.225,44.375,42.95,43.025,1.06,43.13,5967.0,2344.0
2016-07-22,44.6,44.95,43.75,44.2,0.56,44.19,9954.0,2114.0
