Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2016-07-21,45.625,46.1,44.5,44.525,1.0,44.75,9854.0,1674.0
2016-07-20,45.475,46.1,44.55,45.65,0.3,45.75,13261.0,1370.0
2016-07-19,45.175,45.65,44.575,44.675,0.59,44.65,796.0,1257.0
2016-07-18,46.2,46.2,44.85,45.225,0.71,45.24,6509.0,1289.0
2016-07-15,45.475,46.325,45.05,46.25,0.27,45.95,9153.0,1377.0
2016-07-14,45.1,45.8,44.975,45.475,0.93,45.68,9806.0,1828.0
2016-07-13,46.575,46.9,44.55,45.125,2.05,44.75,14001.0,1580.0
2016-07-12,44.6,46.95,44.525,46.6,2.04,46.8,11360.0,2157.0
2016-07-11,45.025,45.775,44.425,44.525,0.65,44.76,9546.0,2051.0
2016-07-08,45.2,45.975,44.775,45.15,0.27,45.41,11895.0,2143.0
2016-07-07,47.9,48.25,44.875,45.2,2.29,45.14,14680.0,1848.0
2016-07-06,46.825,47.925,45.925,47.9,0.83,47.43,11384.0,2013.0
2016-07-05,49.3,49.375,46.35,46.875,2.39,46.6,12074.0,1652.0
2016-07-01,48.375,49.275,47.9,49.275,0.66,48.99,8105.0,1702.0
2016-06-30,49.5,49.6,48.175,48.375,1.55,48.33,10367.0,1841.0
2016-06-29,48.05,50.0,47.975,49.55,2.03,49.88,10852.0,1798.0
2016-06-28,46.625,48.225,46.5,48.125,1.52,47.85,10698.0,1863.0
2016-06-27,47.75,47.95,45.825,46.625,1.31,46.33,11474.0,1702.0
2016-06-24,50.2,50.45,46.725,47.5,2.47,47.64,21021.0,1435.0
2016-06-23,49.05,50.225,49.05,50.15,0.98,50.11,8627.0,1369.0
2016-06-22,50.2,50.525,48.425,49.0,0.72,49.13,12720.0,1453.0
2016-06-21,49.775,50.425,48.85,50.175,0.11,49.85,8798.0,1542.0
2016-06-20,48.35,49.4,48.2,49.4,1.39,49.37,1038.0,1571.0
2016-06-17,46.0,48.3,45.85,48.225,1.77,47.98,8928.0,1995.0
2016-06-16,47.45,47.75,45.9,46.025,1.8,46.21,11016.0,1693.0
2016-06-15,47.85,48.725,47.275,47.425,0.48,48.01,11673.0,1666.0
2016-06-14,48.525,48.7,47.85,47.925,0.39,48.49,7468.0,1792.0
2016-06-13,48.975,49.275,48.15,48.575,0.19,48.88,8859.0,1515.0
2016-06-10,50.475,50.75,48.8,48.875,1.49,49.07,9975.0,1968.0
2016-06-09,51.45,51.675,50.225,50.425,0.67,50.56,9607.0,2470.0
2016-06-08,50.425,51.625,50.325,51.55,0.87,51.23,11694.0,2315.0
2016-06-07,49.725,50.525,49.45,50.425,0.67,50.36,8860.0,2126.0
2016-06-06,48.9,49.9,48.725,49.7,1.07,49.69,9342.0,1898.0
2016-06-03,49.05,49.4,48.325,48.875,0.55,48.62,12136.0,2133.0
2016-06-02,48.875,49.45,47.975,49.025,0.16,49.17,16103.0,1942.0
2016-06-01,48.825,49.25,47.75,48.9,0.09,49.01,11769.0,2284.0
2016-05-31,49.6,50.1,48.8,48.85,0.23,49.1,10558.0,1958.0
2016-05-27,49.3,49.6,48.7,49.55,0.15,49.33,8519.0,2018.0
2016-05-26,49.7,50.2,49.2,49.4,0.08,49.48,11198.0,2233.0
2016-05-25,49.1,49.75,48.65,49.725,0.94,49.56,14184.0,1979.0
2016-05-24,48.1,49.25,47.65,49.1,0.54,48.62,10855.0,1760.0
2016-05-23,48.5,48.5,47.4,48.075,0.33,48.08,9373.0,1637.0
2016-05-20,48.725,49.3,47.95,48.45,0.26,48.41,12447.0,1775.0
2016-05-19,47.9,48.25,46.75,48.175,0.03,48.16,1403.0,2136.0
2016-05-18,48.5,48.95,47.775,47.9,0.12,48.19,15896.0,2706.0
2016-05-17,47.9,48.8,47.55,48.6,0.59,48.31,12942.0,2860.0
2016-05-16,46.35,47.975,46.15,47.9,1.51,47.72,11983.0,2498.0
2016-05-13,46.375,46.5,45.75,46.35,0.49,46.21,12039.0,2713.0
2016-05-12,46.0,47.0,45.625,46.425,0.47,46.7,17196.0,2867.0
2016-05-11,44.6,46.35,43.975,45.975,1.57,46.23,19489.0,2599.0
2016-05-10,43.25,44.775,43.025,44.55,1.22,44.66,15913.0,2401.0
2016-05-09,44.75,45.925,43.25,43.275,1.22,43.44,17253.0,2868.0
2016-05-06,44.525,45.325,43.525,44.55,0.34,44.66,19562.0,2730.0
2016-05-05,44.05,46.075,43.975,44.475,0.54,44.32,20228.0,2599.0
2016-05-04,43.85,44.875,43.225,44.05,0.13,43.78,17175.0,2753.0
2016-05-03,44.825,45.35,43.325,43.85,1.13,43.65,13803.0,2729.0
2016-05-02,45.975,46.15,44.525,44.9,1.14,44.78,11027.0,3061.0
2016-04-29,45.925,46.8,45.25,46.025,0.11,45.92,15897.0,3044.0
2016-04-28,45.3,46.125,44.95,45.825,0.7,46.03,11452.0,2785.0
2016-04-27,44.625,45.625,43.75,45.275,1.29,45.33,18408.0,2621.0
2016-04-26,42.925,44.825,42.5,44.675,1.4,44.04,12496.0,2353.0
2016-04-25,43.725,44.05,42.6,42.975,1.09,42.64,12342.0,2347.0
2016-04-22,43.4,44.45,43.125,43.725,0.55,43.73,13141.0,2330.0
2016-04-21,43.925,44.5,43.05,43.45,1.0,43.18,14166.0,2621.0
2016-04-20,42.35,44.275,41.3,43.95,1.71,44.18,17361.0,2183.0
2016-04-19,39.975,41.525,39.575,41.05,1.3,41.08,1209.0,1303.0
2016-04-18,39.15,40.25,37.65,40.025,0.58,39.78,9990.0,1420.0
2016-04-15,41.4,41.725,39.975,40.425,1.14,40.36,9522.0,1593.0
2016-04-14,41.55,42.15,40.825,41.425,0.26,41.5,8435.0,1784.0
2016-04-13,41.675,42.425,41.25,41.525,0.41,41.76,13845.0,1846.0
2016-04-12,40.35,42.25,40.1,41.675,1.81,42.17,15313.0,1998.0
2016-04-11,39.525,40.725,39.275,40.325,0.64,40.36,11466.0,1921.0
2016-04-08,37.525,39.825,37.45,39.65,2.46,39.72,15004.0,2128.0
2016-04-07,37.75,38.3,36.7,37.5,0.49,37.26,10267.0,2297.0
2016-04-06,36.55,37.9,36.4,37.75,1.86,37.75,13459.0,2492.0
2016-04-05,35.5,36.575,35.25,36.55,0.19,35.89,10586.0,2473.0
2016-04-04,36.6,37.2,35.45,35.475,1.09,35.7,12122.0,2344.0
2016-04-01,38.15,38.475,36.6,36.625,1.55,36.79,12604.0,2152.0
2016-03-31,38.3,39.025,37.575,38.1,0.02,38.34,11060.0,2210.0
2016-03-30,38.475,39.85,38.125,38.3,0.04,38.32,11744.0,2413.0
2016-03-29,39.3,39.475,37.9,38.5,1.11,38.28,9211.0,2084.0
2016-03-28,39.55,40.15,38.875,39.25,0.07,39.39,6987.0,1973.0
2016-03-24,39.725,39.75,38.325,39.575,0.33,39.46,11683.0,1805.0
2016-03-23,41.2,41.3,39.675,39.8,1.66,39.79,9931.0,1995.0
2016-03-22,41.6,41.9,40.775,41.2,0.07,41.45,8458.0,1889.0
2016-03-21,41.05,41.775,40.4,41.625,0.38,41.52,9716.0,1533.0
2016-03-18,41.625,42.5,41.025,41.175,0.52,41.14,10505.0,1480.0
2016-03-17,38.525,40.35,38.475,40.325,1.74,40.2,7564.0,5542.0
2016-03-16,36.75,38.625,36.6,38.6,2.12,38.46,8322.0,5481.0
2016-03-15,37.35,37.4,35.95,36.725,0.84,36.34,8788.0,5565.0
2016-03-14,38.5,38.65,36.7,37.375,1.32,37.18,9885.0,5607.0
2016-03-11,37.975,39.0,37.925,38.45,0.66,38.5,9716.0,5576.0
2016-03-10,38.175,38.475,37.225,38.025,0.45,37.84,13422.0,5699.0
2016-03-09,36.35,38.475,36.25,38.2,1.79,38.29,13394.0,5256.0
2016-03-08,37.925,38.4,36.15,36.325,1.4,36.5,16170.0,5464.0
2016-03-07,36.2,38.1,36.075,37.95,1.98,37.9,15515.0,5236.0
2016-03-04,34.65,36.325,34.425,36.275,1.35,35.92,13295.0,5180.0
2016-03-03,34.75,35.3,34.2,34.675,0.09,34.57,10985.0,4988.0
2016-03-02,33.9,35.225,33.55,34.725,0.26,34.66,15693.0,5113.0
2016-03-01,33.925,34.75,33.375,33.925,0.65,34.4,15496.0,4986.0
2016-02-29,32.775,34.0,32.325,33.875,0.97,33.75,14565.0,4787.0
2016-02-26,33.025,34.7,32.675,32.85,0.29,32.78,18602.0,4536.0
2016-02-25,32.2,33.475,31.075,33.075,0.92,33.07,16069.0,4827.0
2016-02-24,31.325,32.4,30.55,32.2,0.28,32.15,17565.0,4871.0
2016-02-23,33.325,33.575,31.2,31.35,1.52,31.87,15212.0,5052.0
2016-02-22,31.95,33.825,31.7,33.325,1.64,33.39,11668.0,4374.0
2016-02-19,32.7,32.975,31.325,32.075,1.18,31.75,10606.0,4172.0
2016-02-18,31.3,31.95,30.275,30.575,0.11,30.77,12446.0,5808.0
2016-02-17,29.125,31.35,28.725,31.35,1.62,30.66,20490.0,6583.0
2016-02-16,29.0,31.5,28.7,29.175,0.4,29.04,30902.0,5494.0
2016-02-12,27.25,29.65,26.95,29.05,3.23,29.44,24675.0,6327.0
2016-02-11,27.35,27.475,26.05,27.225,1.24,26.21,23749.0,6996.0
2016-02-10,28.35,29.2,27.25,27.325,0.49,27.45,19365.0,6268.0
2016-02-09,30.15,30.6,27.725,28.35,1.75,27.94,16900.0,5404.0
2016-02-08,30.975,31.4,29.55,30.15,1.2,29.69,12103.0,4875.0
2016-02-05,31.675,32.475,30.625,31.025,0.83,30.89,14737.0,4805.0
2016-02-04,32.725,33.6,31.525,31.675,0.56,31.72,18989.0,4627.0
2016-02-03,29.75,32.775,29.375,32.725,2.4,32.28,21847.0,5667.0
2016-02-02,31.35,31.525,29.575,29.7,1.74,29.88,15584.0,5021.0
2016-02-01,33.75,34.1,31.3,31.3,2.0,31.62,14488.0,4364.0
2016-01-29,33.675,34.4,32.65,33.75,0.4,33.62,16599.0,4528.0
2016-01-28,32.125,34.825,31.725,33.7,0.92,33.22,25636.0,4401.0
2016-01-27,30.55,32.85,30.15,32.125,0.85,32.3,20768.0,4382.0
2016-01-26,29.825,32.4,29.25,30.5,1.11,31.45,17572.0,4858.0
2016-01-25,31.975,32.75,29.55,29.85,1.85,30.34,15793.0,3815.0
2016-01-22,29.75,32.35,29.55,32.25,2.66,32.19,15692.0,4006.0
2016-01-21,28.325,30.225,27.85,29.825,1.18,29.53,17469.0,4315.0
2016-01-20,29.475,29.75,27.575,28.325,1.22,28.35,15136.0,3762.0
2016-01-19,30.3,31.35,29.375,29.45,0.82,29.57,16030.0,2747.0
2016-01-15,31.175,31.225,29.125,29.675,1.78,29.42,8734.0,2671.0
2016-01-14,30.575,31.775,30.3,31.175,0.72,31.2,10873.0,2817.0
2016-01-13,30.55,31.7,30.1,30.575,0.04,30.48,14163.0,3042.0
2016-01-12,31.15,32.2,29.925,30.575,0.97,30.44,16044.0,3418.0
2016-01-11,32.975,33.2,30.875,31.1,1.75,31.41,11339.0,3131.0
2016-01-08,33.35,34.375,32.65,32.9,0.11,33.16,11230.0,3506.0
2016-01-07,34.075,34.275,32.125,33.275,0.7,33.27,15585.0,3676.0
2016-01-06,36.1,36.375,33.775,34.05,2.0,33.97,12395.0,3640.0
2016-01-05,36.875,37.075,35.75,36.15,0.79,35.97,9093.0,3495.0
2016-01-04,37.475,38.375,36.325,36.875,0.28,36.76,11688.0,3376.0
2015-12-31,36.825,37.775,36.225,37.075,0.44,37.04,7381.0,3270.0
2015-12-30,37.375,37.375,36.4,36.825,1.27,36.6,6980.0,3266.0
2015-12-29,36.675,37.95,36.65,37.425,1.06,37.87,6521.0,3375.0
2015-12-28,38.1,38.1,36.6,36.675,1.29,36.81,5906.0,3096.0
2015-12-24,37.875,38.275,37.4,38.125,0.6,38.1,5059.0,3033.0
2015-12-23,36.45,37.95,36.3,37.9,1.36,37.5,9959.0,3332.0
2015-12-22,35.85,36.525,35.65,36.45,0.33,36.14,6413.0,3118.0
2015-12-21,35.875,36.1,35.35,35.8,0.25,35.81,6787.0,3076.0
2015-12-18,36.15,36.925,35.675,35.825,0.21,36.06,9066.0,2669.0
2015-12-17,35.775,35.85,34.625,34.8,0.57,34.95,4893.0,3261.0
2015-12-16,36.775,37.325,35.3,35.725,1.83,35.52,10090.0,3446.0
2015-12-15,36.3,37.875,36.025,36.725,1.04,37.35,11435.0,3782.0
2015-12-14,35.35,36.7,34.525,36.275,0.69,36.31,12255.0,4405.0
2015-12-11,36.625,36.825,35.15,35.325,1.14,35.62,8389.0,4300.0
2015-12-10,37.225,37.55,36.35,36.55,0.4,36.76,8672.0,4212.0
2015-12-09,37.875,38.975,36.85,37.2,0.35,37.16,13716.0,4021.0
2015-12-08,37.675,38.6,36.625,37.825,0.14,37.51,14376.0,4370.0
2015-12-07,40.1,40.125,37.5,37.65,2.32,37.65,9621.0,3773.0
2015-12-04,41.275,42.0,39.625,40.05,1.11,39.97,12687.0,3564.0
2015-12-03,40.1,41.775,40.075,41.25,1.14,41.08,8925.0,3854.0
2015-12-02,41.6,41.975,39.85,40.1,1.91,39.94,10627.0,3334.0
2015-12-01,41.7,42.225,41.175,41.625,0.2,41.85,7426.0,3312.0
2015-11-30,41.75,42.6,41.525,41.675,0.06,41.65,5884.0,3292.0
2015-11-27,43.25,43.3,41.65,41.775,1.33,41.71,5685.0,3092.0
2015-11-25,42.6,43.225,41.725,43.15,0.17,43.04,7073.0,3159.0
2015-11-24,42.025,43.425,41.875,42.625,1.12,42.87,8497.0,3307.0
2015-11-23,41.475,42.725,40.4,41.975,0.15,41.75,10255.0,3193.0
2015-11-20,41.875,42.775,41.35,41.475,0.18,41.9,7239.0,2977.0
2015-11-19,42.05,42.35,41.25,41.875,0.23,41.72,5839.0,2432.0
2015-11-18,41.075,41.525,39.925,40.675,0.08,40.75,5403.0,2616.0
2015-11-17,41.95,42.0,40.575,41.1,1.07,40.67,7723.0,2703.0
2015-11-16,40.825,42.25,40.05,42.05,1.0,41.74,11349.0,3086.0
2015-11-13,41.65,42.225,40.225,40.7,1.01,40.74,8621.0,3098.0
2015-11-12,43.075,43.325,41.525,41.6,1.18,41.75,9292.0,2966.0
2015-11-11,43.6,44.1,42.625,43.05,1.28,42.93,6838.0,2957.0
2015-11-10,44.1,44.775,43.575,43.65,0.34,44.21,6751.0,2957.0
2015-11-09,44.5,45.1,43.625,44.1,0.42,43.87,6089.0,2833.0
2015-11-06,45.4,45.65,44.125,44.55,0.91,44.29,5895.0,2752.0
2015-11-05,46.55,46.65,45.1,45.4,1.12,45.2,7221.0,2718.0
2015-11-04,47.725,48.275,46.175,46.525,1.58,46.32,9258.0,2979.0
2015-11-03,46.1,48.35,45.975,47.675,1.76,47.9,9306.0,2777.0
2015-11-02,46.425,46.7,45.55,46.075,0.45,46.14,5104.0,2794.0
2015-10-30,45.75,47.025,45.5,46.4,0.53,46.59,7022.0,2803.0
2015-10-29,46.075,46.75,45.175,45.75,0.12,46.06,9032.0,3019.0
2015-10-28,43.4,46.25,43.05,46.2,2.74,45.94,11342.0,3205.0
2015-10-27,43.775,43.9,42.6,43.4,0.78,43.2,6713.0,3105.0
2015-10-26,44.875,44.95,43.65,43.7,0.62,43.98,5222.0,2954.0
2015-10-23,45.475,45.75,44.2,44.725,0.78,44.6,7573.0,2912.0
2015-10-22,45.275,46.125,44.9,45.475,0.18,45.38,5562.0,2968.0
2015-10-21,45.875,46.075,44.8,45.175,1.09,45.2,7602.0,2802.0
2015-10-20,46.575,46.925,45.7,45.9,0.01,46.29,5822.0,2744.0
2015-10-19,47.575,47.9,46.225,46.575,1.44,46.28,5767.0,2413.0
2015-10-16,46.9,47.5,46.175,47.25,0.88,47.26,4080.0,3119.0
2015-10-15,46.25,47.025,45.225,46.9,0.26,46.38,8292.0,3389.0
2015-10-14,46.65,46.95,45.925,46.2,0.02,46.64,6673.0,3407.0
2015-10-13,47.425,48.45,46.45,46.575,0.44,46.66,9342.0,3499.0
2015-10-12,49.55,50.15,47.05,47.4,2.53,47.1,10674.0,3240.0
2015-10-09,49.7,50.9,49.15,49.5,0.2,49.63,10686.0,3405.0
2015-10-08,48.05,50.05,47.775,49.725,1.62,49.43,10679.0,3356.0
2015-10-07,49.025,49.7,47.725,48.15,0.72,47.81,13097.0,3534.0
2015-10-06,46.175,49.075,45.725,49.05,2.27,48.53,11671.0,3514.0
2015-10-05,45.6,46.9,45.2,46.15,0.72,46.26,7236.0,3737.0
2015-10-02,45.05,45.825,43.975,45.675,0.8,45.54,11530.0,3549.0
2015-10-01,45.35,47.075,44.625,45.05,0.35,44.74,13039.0,2797.0
2015-09-30,44.85,45.85,44.675,45.35,0.14,45.09,8965.0,2982.0
2015-09-29,44.475,45.7,44.325,44.875,0.8,45.23,5587.0,3018.0
2015-09-28,45.25,45.5,44.3,44.475,1.27,44.43,6738.0,2825.0
2015-09-25,45.05,46.35,44.85,45.35,0.79,45.7,8153.0,2980.0
2015-09-24,44.675,45.2,43.7,45.0,0.43,44.91,10219.0,3219.0
2015-09-23,46.5,47.15,44.425,44.6,1.88,44.48,12394.0,2719.0
2015-09-22,46.7,46.725,45.35,46.575,0.6,46.36,8657.0,2593.0
2015-09-21,45.275,47.0,45.05,46.675,1.94,46.96,7497.0,2695.0
2015-09-18,46.9,47.0,44.25,45.0,2.22,44.68,7077.0,4451.0
2015-09-17,47.175,47.7,46.35,46.925,0.25,46.9,11637.0,4653.0
2015-09-16,45.125,47.35,44.825,47.175,2.56,47.15,11639.0,4204.0
2015-09-15,44.15,45.275,43.9,45.125,0.59,44.59,7513.0,4196.0
2015-09-14,44.775,44.95,43.6,44.175,0.63,44.0,5819.0,4160.0
2015-09-11,45.6,45.85,44.15,44.775,1.29,44.63,8537.0,4220.0
2015-09-10,44.15,46.05,43.4,45.725,1.77,45.92,10637.0,4042.0
2015-09-09,45.75,46.25,44.05,44.125,1.79,44.15,8864.0,4058.0
2015-09-08,45.625,46.4,44.175,45.725,0.11,45.94,14443.0,4087.0
2015-09-04,46.65,47.425,45.65,45.775,0.7,46.05,11364.0,4202.0
2015-09-03,46.05,48.425,45.65,46.725,0.5,46.75,18233.0,4482.0
2015-09-02,44.3,46.75,43.2,46.0,0.84,46.25,20669.0,4293.0
2015-09-01,48.15,48.85,44.125,44.15,3.79,45.41,21235.0,5084.0
2015-08-31,45.075,49.325,43.6,48.175,3.98,49.2,23891.0,4336.0
2015-08-28,42.65,45.875,41.8,45.35,2.66,45.22,20855.0,4179.0
2015-08-27,38.925,42.85,38.925,42.8,3.96,42.56,13254.0,3913.0
2015-08-26,39.625,39.85,38.5,38.85,0.71,38.6,7949.0,4111.0
2015-08-25,38.15,39.9,38.15,39.7,1.07,39.31,8782.0,4312.0
2015-08-24,40.35,40.5,37.75,38.05,2.21,38.24,13449.0,4524.0
2015-08-21,41.025,41.4,39.875,40.375,0.87,40.45,8411.0,4293.0
2015-08-20,40.95,41.8,40.525,40.975,0.05,41.32,8598.0,4232.0
2015-08-19,42.85,43.175,40.8,40.9,1.85,41.27,9968.0,3796.0
2015-08-18,41.875,42.9,41.425,42.375,0.75,42.62,3885.0,2680.0
2015-08-17,42.175,42.675,41.625,41.9,0.63,41.87,5511.0,3157.0
2015-08-14,42.25,42.95,39.55,42.125,0.27,42.5,6129.0,3488.0
2015-08-13,43.325,43.725,41.9,42.2,1.07,42.23,6767.0,3059.0
2015-08-12,43.275,43.875,42.775,43.275,0.22,43.3,8304.0,3177.0
2015-08-11,44.8,45.325,42.7,43.2,1.88,43.08,7968.0,2699.0
2015-08-10,43.25,45.0,43.25,44.8,1.09,44.96,6990.0,3088.0
2015-08-07,44.8,45.125,43.7,43.775,0.79,43.87,6090.0,2915.0
2015-08-06,45.125,45.25,44.2,44.85,0.49,44.66,6073.0,2784.0
2015-08-05,46.0,46.7,44.825,45.125,0.59,45.15,7730.0,2594.0
2015-08-04,45.35,46.225,45.325,45.975,0.57,45.74,5814.0,2818.0
2015-08-03,46.8,47.0,45.1,45.35,1.95,45.17,7985.0,2988.0
2015-07-31,48.425,48.625,46.7,46.725,1.4,47.12,7213.0,3228.0
2015-07-30,48.825,49.375,48.325,48.45,0.27,48.52,5485.0,3404.0
2015-07-29,47.75,49.5,47.4,48.85,0.81,48.79,8505.0,3791.0
2015-07-28,47.0,48.425,46.675,47.8,0.59,47.98,7129.0,4107.0
2015-07-27,48.075,48.2,46.925,46.975,0.75,47.39,5759.0,3937.0
2015-07-24,48.75,49.05,47.725,47.95,0.31,48.14,6697.0,4158.0
2015-07-23,49.225,49.625,48.2,48.875,0.74,48.45,6683.0,4224.0
2015-07-22,50.65,50.675,49.05,49.2,1.67,49.19,8104.0,4273.0
2015-07-21,50.25,51.4,50.075,50.625,0.42,50.86,5176.0,4165.0
2015-07-20,51.075,51.6,50.15,50.225,0.77,50.44,4926.0,4033.0
2015-07-17,50.95,51.225,50.15,50.8,0.02,50.89,4228.0,3534.0
2015-07-16,51.625,52.175,50.825,50.95,0.5,50.91,6910.0,3454.0
2015-07-15,53.375,53.525,51.225,51.6,1.63,51.41,8464.0,2982.0
2015-07-14,51.975,53.425,50.9,53.35,0.84,53.04,9700.0,3015.0
2015-07-10,52.5,53.875,51.95,52.85,0.04,52.74,7851.0,2989.0
2015-07-09,51.8,53.55,51.525,52.6,1.13,52.78,7693.0,2859.0
2015-07-08,52.9,53.0,50.925,51.775,0.68,51.65,9933.0,2861.0
2015-07-07,52.725,53.45,50.6,52.925,0.2,52.33,14451.0,3642.0
2015-07-06,54.925,56.8,52.425,52.675,4.4,52.53,10883.0,2577.0
2015-07-02,56.925,57.95,56.5,56.93,0.03,56.93,7119.0,2809.0
2015-07-01,59.05,59.05,56.675,56.96,2.51,56.96,9001.0,2050.0
2015-06-30,58.25,59.7,57.95,59.47,1.14,59.47,6613.0,2294.0
2015-06-29,59.05,59.275,58.05,58.33,1.3,58.33,7040.0,2365.0
2015-06-26,59.625,59.95,58.775,59.63,0.07,59.63,5436.0,2204.0
2015-06-25,60.15,60.45,59.425,59.7,0.57,59.7,4638.0,2460.0
2015-06-24,61.125,61.575,59.825,60.27,0.74,60.27,9372.0,2620.0
2015-06-23,60.225,61.4,59.525,61.01,0.63,61.01,9543.0,2029.0
2015-06-22,59.75,60.65,59.275,60.38,0.41,60.38,6783.0,2214.0
2015-06-19,60.825,60.925,59.225,59.97,0.85,59.97,7052.0,2156.0
2015-06-18,59.775,60.85,59.25,60.45,0.53,60.45,4198.0,2307.0
2015-06-17,60.075,61.375,58.85,59.92,0.05,59.92,8608.0,2267.0
2015-06-16,59.675,60.35,59.425,59.97,0.45,59.97,6021.0,2592.0
2015-06-15,59.9,60.0,58.725,59.52,0.44,59.52,5809.0,2725.0
2015-06-12,60.55,60.625,59.725,59.96,0.81,59.96,5685.0,2804.0
2015-06-11,61.1,61.525,60.225,60.77,0.66,60.77,6778.0,2880.0
2015-06-10,60.55,61.825,60.45,61.43,1.29,61.43,11133.0,2662.0
2015-06-09,58.275,60.675,58.225,60.14,2.0,60.14,8814.0,2766.0
2015-06-08,58.8,59.125,57.875,58.14,0.99,58.14,6570.0,2719.0
2015-06-05,57.9,59.25,56.825,59.13,1.13,59.13,12677.0,2807.0
2015-06-04,59.6,59.95,57.825,58.0,1.64,58.0,9372.0,2480.0
2015-06-03,60.95,61.35,59.325,59.64,1.62,59.64,9444.0,2646.0
2015-06-02,60.2,61.575,60.075,61.26,1.06,61.26,8444.0,2322.0
2015-06-01,60.275,60.625,59.325,60.2,0.1,60.2,8409.0,2464.0
2015-05-29,58.0,60.7,57.725,60.3,2.62,60.3,12636.0,3021.0
2015-05-28,57.625,58.05,56.525,57.68,0.17,57.68,9083.0,3109.0
2015-05-27,58.3,58.95,57.375,57.51,0.52,57.51,8140.0,2977.0
2015-05-26,59.9,60.25,57.725,58.03,1.69,58.03,9419.0,2527.0
2015-05-22,60.675,60.775,59.35,59.72,1.0,59.72,6990.0,2474.0
2015-05-21,58.8,60.925,58.7,60.72,1.74,60.72,9056.0,2824.0
2015-05-20,58.325,59.05,58.1,58.98,0.99,58.98,7730.0,3038.0
2015-05-19,60.375,60.4,57.95,57.99,2.25,57.99,9716.0,2417.0
2015-05-18,60.675,61.7,59.85,60.24,0.3,60.24,7262.0,2030.0
2015-05-15,59.7,59.975,58.425,59.69,0.19,59.69,5694.0,1683.0
2015-05-14,60.075,60.825,59.35,59.88,0.62,59.88,8589.0,1981.0
