Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2015-05-13,61.225,61.925,60.025,60.5,0.25,60.5,10154.0,2157.0
2015-05-12,59.275,61.375,59.125,60.75,1.5,60.75,9437.0,2199.0
2015-05-11,59.45,59.85,58.75,59.25,0.14,59.25,7291.0,2395.0
2015-05-08,59.0,59.9,58.15,59.39,0.45,59.39,11519.0,2567.0
2015-05-07,60.65,61.35,58.5,58.94,1.99,58.94,12176.0,2539.0
2015-05-06,60.725,62.575,60.5,60.93,0.53,60.93,12243.0,2665.0
2015-05-05,58.975,61.1,58.65,60.4,1.47,60.4,10184.0,2873.0
2015-05-04,59.3,59.75,58.45,58.93,0.22,58.93,6269.0,3032.0
2015-05-01,59.75,59.9,58.325,59.15,0.48,59.15,6599.0,3075.0
2015-04-30,58.575,59.85,58.375,59.63,1.05,59.63,9059.0,3415.0
2015-04-29,56.95,59.35,56.55,58.58,1.52,58.58,12269.0,3325.0
2015-04-28,56.65,57.8,56.1,57.06,0.07,57.06,9360.0,3142.0
2015-04-27,57.375,57.875,56.55,56.99,0.16,56.99,8512.0,3344.0
2015-04-24,57.475,57.95,56.5,57.15,0.59,57.15,10468.0,3220.0
2015-04-23,56.3,58.375,55.775,57.74,1.58,57.74,11822.0,3117.0
2015-04-22,56.3,57.175,55.725,56.16,0.45,56.16,10615.0,3106.0
2015-04-21,57.925,58.075,56.125,56.61,1.27,56.61,10185.0,3037.0
2015-04-20,57.75,58.625,56.375,57.88,0.56,57.88,12171.0,2696.0
2015-04-17,56.575,56.9,55.325,55.74,0.97,55.74,7844.0,2341.0
2015-04-16,55.975,57.425,55.1,56.71,0.32,56.71,13359.0,2858.0
2015-04-15,53.475,56.675,53.4,56.39,3.1,56.39,14796.0,2772.0
2015-04-14,52.0,53.8,51.85,53.29,1.38,53.29,11270.0,2799.0
2015-04-13,51.775,53.075,51.475,51.91,0.27,51.91,11799.0,2853.0
2015-04-10,50.7,51.9,50.1,51.64,0.85,51.64,11270.0,2810.0
2015-04-09,50.975,52.05,50.5,50.79,0.37,50.79,12012.0,3082.0
2015-04-08,53.175,53.225,50.375,50.42,3.56,50.42,14432.0,3512.0
2015-04-07,51.9,54.1,51.175,53.98,1.84,53.98,14264.0,3281.0
2015-04-06,49.475,52.25,49.475,52.14,3.0,52.14,10747.0,3148.0
2015-04-02,49.625,50.275,48.1,49.14,0.95,49.14,14689.0,3277.0
2015-04-01,47.6,50.45,47.05,50.09,2.49,50.09,15358.0,3321.0
2015-03-31,48.725,48.75,47.3,47.6,1.08,47.6,14585.0,3778.0
2015-03-30,48.475,49.175,47.6,48.68,0.19,48.68,13504.0,3636.0
2015-03-27,51.025,51.375,48.2,48.87,2.56,48.87,13930.0,3895.0
2015-03-26,49.0,52.5,48.75,51.43,2.22,51.43,21577.0,3957.0
2015-03-25,47.725,49.45,47.0,49.21,1.7,49.21,15160.0,3855.0
2015-03-24,47.45,48.55,46.65,47.51,0.06,47.51,12046.0,3643.0
2015-03-23,46.4,47.625,45.325,47.45,0.88,47.45,12539.0,4006.0
2015-03-20,45.6,47.4,44.825,46.57,1.04,46.57,15053.0,3721.0
2015-03-19,46.7,46.8,44.775,45.53,1.12,45.53,13130.0,3279.0
2015-03-18,42.5,45.35,42.025,44.66,1.2,44.66,8954.0,2982.0
2015-03-17,43.725,44.2,42.4,43.46,0.42,43.46,12602.0,3413.0
2015-03-16,44.9,45.225,42.85,43.88,0.96,43.88,14505.0,4050.0
2015-03-13,46.975,47.275,44.75,44.84,2.21,44.84,12815.0,4103.0
2015-03-12,48.475,48.75,46.85,47.05,1.12,47.05,11806.0,3984.0
2015-03-11,48.75,49.025,47.325,48.17,0.12,48.17,13199.0,4084.0
2015-03-10,50.05,50.35,48.2,48.29,1.71,48.29,12626.0,3615.0
2015-03-09,49.65,50.775,49.25,50.0,0.39,50.0,12827.0,4043.0
2015-03-06,50.85,51.25,48.875,49.61,1.15,49.61,14042.0,3628.0
2015-03-05,51.625,52.4,50.6,50.76,0.77,50.76,15248.0,4302.0
2015-03-04,50.625,51.975,49.6,51.53,1.01,51.53,16917.0,4040.0
2015-03-03,49.825,50.8,49.45,50.52,0.93,50.52,13650.0,4528.0
2015-03-02,49.475,51.025,48.7,49.59,0.17,49.59,15017.0,5129.0
2015-02-27,49.0,49.95,48.475,49.76,1.59,49.76,16954.0,5396.0
2015-02-26,51.025,51.175,47.8,48.17,2.82,48.17,18662.0,5018.0
2015-02-25,49.1,51.275,48.425,50.99,1.71,50.99,18383.0,5330.0
2015-02-24,49.425,50.3,48.65,49.28,0.17,49.28,14800.0,5401.0
2015-02-23,50.8,51.0,48.675,49.45,1.36,49.45,20832.0,4614.0
2015-02-20,52.175,52.475,50.7,50.81,1.02,50.81,15324.0,4243.0
2015-02-19,51.175,52.725,49.825,51.83,0.99,51.83,22454.0,4114.0
2015-02-18,53.225,53.4,50.325,52.14,1.39,52.14,8939.0,3101.0
2015-02-17,52.675,54.1,50.8,53.53,0.75,53.53,20571.0,2983.0
2015-02-13,51.25,53.425,51.0,52.78,1.57,52.78,15533.0,2654.0
2015-02-12,49.45,51.575,49.15,51.21,2.37,51.21,21907.0,2980.0
2015-02-11,50.975,51.05,48.075,48.84,1.18,48.84,19265.0,3014.0
2015-02-10,52.375,52.625,49.875,50.02,2.84,50.02,16862.0,3108.0
2015-02-09,52.225,53.95,51.65,52.86,1.17,52.86,18329.0,3663.0
2015-02-06,50.825,53.15,50.725,51.69,1.21,51.69,23200.0,3938.0
2015-02-05,48.675,52.075,47.375,50.48,2.03,50.48,31117.0,3860.0
2015-02-04,51.7,52.55,47.925,48.45,4.6,48.45,25952.0,4034.0
2015-02-03,49.825,54.25,49.725,53.05,3.48,53.05,28917.0,4105.0
2015-02-02,47.575,50.5,46.675,49.57,1.33,49.57,23355.0,4218.0
2015-01-30,44.575,48.35,44.3,48.24,3.71,48.24,17635.0,4595.0
2015-01-29,44.375,44.95,43.575,44.53,0.08,44.53,11326.0,4977.0
2015-01-27,45.1,46.55,44.8,46.23,1.08,46.23,13257.0,4486.0
2015-01-26,45.275,46.4,44.225,45.15,0.44,45.15,11927.0,4536.0
2015-01-23,46.7,47.725,45.25,45.59,0.72,45.59,15153.0,4629.0
2015-01-22,47.35,49.175,45.875,46.31,1.47,46.31,20248.0,4303.0
2015-01-21,46.7,48.2,46.575,47.78,1.31,47.78,14087.0,4539.0
2015-01-20,49.125,49.225,46.375,46.47,2.66,46.47,17691.0,4155.0
2015-01-16,46.7,49.325,46.35,49.13,2.4,49.13,16667.0,4513.0
2015-01-15,48.5,51.25,46.075,46.25,2.23,46.25,16712.0,3860.0
2015-01-14,46.1,48.9,45.025,48.48,2.59,48.48,17381.0,4853.0
2015-01-13,45.65,46.775,44.225,45.89,0.18,45.89,16076.0,4969.0
2015-01-12,48.325,48.325,45.65,46.07,2.29,46.07,12952.0,4497.0
2015-01-09,48.95,49.6,47.15,48.36,0.43,48.36,15879.0,4497.0
2015-01-08,48.75,49.625,47.75,48.79,0.14,48.79,14111.0,4690.0
2015-01-07,48.025,49.3,46.8,48.65,0.72,48.65,19459.0,5924.0
2015-01-06,50.025,50.375,47.55,47.93,2.11,47.93,16688.0,5138.0
2015-01-05,52.7,52.7,49.7,50.04,2.65,50.04,17476.0,4344.0
2015-01-02,53.725,55.1,52.05,52.69,0.58,52.69,15938.0,4628.0
2014-12-26,55.8,56.6,54.5,54.73,1.11,54.73,5912.0,3889.0
2014-12-24,56.8,57.15,55.05,55.84,1.28,55.84,7280.0,3666.0
2014-12-23,55.425,57.55,55.075,57.12,1.86,57.12,14836.0,3988.0
2014-12-22,57.675,58.55,55.125,55.26,1.87,55.26,12238.0,3661.0
2014-12-19,55.025,58.4,54.425,57.13,2.77,57.13,15153.0,3810.0
2014-12-18,56.1,59.025,54.3,54.36,2.43,54.36,18368.0,3318.0
2014-12-17,55.375,58.95,54.225,56.47,0.54,56.47,11602.0,3315.0
2014-12-16,55.325,57.15,53.625,55.93,0.02,55.93,18031.0,3324.0
2014-12-15,57.25,58.725,55.05,55.91,1.9,55.91,11797.0,3174.0
2014-12-12,59.225,59.575,57.35,57.81,2.14,57.81,12773.0,3439.0
2014-12-10,63.35,63.425,60.45,60.94,2.88,60.94,15115.0,3006.0
2014-12-09,63.0,64.2,62.225,63.82,0.77,63.82,10549.0,2990.0
2014-12-08,65.525,65.525,62.775,63.05,2.79,63.05,8873.0,3081.0
2014-12-05,66.725,66.875,65.175,65.84,0.97,65.84,8183.0,3112.0
2014-12-04,67.4,68.2,66.075,66.81,0.57,66.81,7745.0,3284.0
2014-12-03,67.6,68.225,66.8,67.38,0.5,67.38,9724.0,3259.0
2014-12-02,69.25,69.275,66.65,66.88,2.12,66.88,13222.0,3443.0
2014-12-01,66.125,69.55,63.725,69.0,2.85,69.0,18758.0,4585.0
2014-11-28,73.5,73.55,65.3,66.15,7.54,66.15,24966.0,3456.0
2014-11-26,73.85,74.45,73.3,73.69,0.4,73.69,7631.0,4237.0
2014-11-25,75.5,76.575,73.675,74.09,1.69,74.09,10394.0,4809.0
2014-11-24,76.575,77.0,75.45,75.78,0.73,75.78,6662.0,4816.0
2014-11-21,76.325,77.825,75.625,76.51,0.66,76.51,8956.0,5273.0
2014-11-20,74.325,76.35,74.2,75.85,1.35,75.85,6121.0,5197.0
2014-11-19,74.225,75.4,73.9,74.5,0.14,74.5,7761.0,5033.0
2014-11-18,75.525,76.4,74.125,74.61,1.03,74.61,5284.0,4201.0
2014-11-17,75.95,76.2,74.725,75.64,0.18,75.64,6996.0,4774.0
2014-11-14,74.3,76.275,73.275,75.82,1.61,75.82,10760.0,5323.0
2014-11-13,76.9,77.125,74.1,74.21,2.97,74.21,12950.0,4582.0
2014-11-12,77.5,78.1,76.625,77.18,0.76,77.18,8692.0,4613.0
2014-11-11,77.275,78.05,76.45,77.94,0.54,77.94,8309.0,4678.0
2014-11-10,78.475,79.85,77.125,77.4,1.25,77.4,8730.0,4278.0
2014-11-07,77.9,79.4,77.475,78.65,0.74,78.65,8296.0,4235.0
2014-11-06,78.9,78.975,77.125,77.91,0.77,77.91,8515.0,3894.0
2014-11-05,77.4,79.35,76.475,78.68,1.49,78.68,14764.0,4263.0
2014-11-04,78.175,78.425,75.925,77.19,1.59,77.19,13769.0,3344.0
2014-11-03,80.6,80.975,78.1,78.78,1.76,78.78,11165.0,3370.0
2014-10-31,81.0,81.275,79.525,80.54,0.58,80.54,8581.0,3345.0
2014-10-30,81.925,82.1,80.725,81.12,1.08,81.12,7463.0,3228.0
2014-10-29,81.575,82.875,81.425,82.2,0.78,82.2,7905.0,3390.0
2014-10-28,80.65,81.675,80.375,81.42,0.42,81.42,6525.0,3532.0
2014-10-27,81.225,81.25,79.45,81.0,0.01,81.0,8380.0,3411.0
2014-10-24,81.925,81.925,80.375,81.01,1.08,81.01,7697.0,3428.0
2014-10-23,80.4,82.35,80.05,82.09,1.57,82.09,10919.0,3677.0
2014-10-22,82.525,83.125,80.225,80.52,1.97,80.52,9500.0,3266.0
2014-10-21,81.85,83.275,81.575,82.49,0.58,82.49,8493.0,3156.0
2014-10-20,82.4,82.725,80.8,81.91,0.15,81.91,8821.0,2947.0
2014-10-17,83.175,84.425,82.45,82.75,0.05,82.75,4873.0,2057.0
2014-10-16,80.95,84.8,79.775,82.7,0.92,82.7,13244.0,2080.0
2014-10-15,82.3,82.45,80.025,81.78,0.06,81.78,14713.0,2334.0
2014-10-14,85.025,85.6,81.35,81.84,3.9,81.84,10129.0,2180.0
2014-10-13,85.3,85.85,84.1,85.74,0.08,85.74,7212.0,2122.0
2014-10-10,84.4,86.3,83.55,85.82,0.05,85.82,10760.0,2564.0
2014-10-09,87.7,87.925,84.125,85.77,1.54,85.77,8302.0,2287.0
2014-10-08,88.45,88.625,86.825,87.31,1.54,87.31,8557.0,2164.0
2014-10-07,90.5,90.575,88.4,88.85,1.49,88.85,6595.0,1847.0
2014-10-06,89.75,90.75,88.8,90.34,0.6,90.34,6429.0,1981.0
2014-10-03,91.35,91.775,89.375,89.74,1.27,89.74,9740.0,1829.0
2014-10-02,90.725,91.575,88.175,91.01,0.28,91.01,13138.0,1974.0
2014-10-01,91.375,92.95,90.5,90.73,0.43,90.73,10025.0,2024.0
2014-09-30,94.3,94.925,90.85,91.16,3.41,91.16,11354.0,1746.0
2014-09-29,93.3,94.625,92.75,94.57,1.03,94.57,6262.0,1315.0
2014-09-26,92.525,93.875,92.25,93.54,1.01,93.54,6668.0,1209.0
2014-09-25,92.9,93.55,92.05,92.53,0.27,92.53,7172.0,1094.0
2014-09-24,91.65,93.275,91.125,92.8,1.24,92.8,7514.0,1001.0
2014-09-23,90.7,92.1,90.675,91.56,0.69,91.56,6760.0,1167.0
2014-09-22,91.625,91.925,90.4,90.87,0.78,90.87,5470.0,1108.0
2014-09-19,91.95,92.25,91.125,91.65,0.33,91.65,5594.0,1117.0
2014-09-18,94.0,94.8,92.9,93.07,1.35,93.07,3584.0,1644.0
2014-09-17,94.725,95.05,93.725,94.42,0.46,94.42,6517.0,1853.0
2014-09-16,92.75,95.2,92.45,94.88,1.96,94.88,6186.0,1945.0
2014-09-15,92.125,93.0,90.7,92.92,0.65,92.92,5887.0,2131.0
2014-09-12,93.05,93.65,91.975,92.27,0.56,92.27,6278.0,2317.0
2014-09-11,91.7,93.425,90.425,92.83,1.16,92.83,9285.0,2310.0
2014-09-10,92.775,93.05,91.225,91.67,1.08,91.67,6719.0,2370.0
2014-09-09,93.15,93.925,92.525,92.75,0.09,92.75,6674.0,2382.0
2014-09-08,93.45,93.6,91.8,92.66,0.63,92.66,6028.0,2310.0
2014-09-05,94.525,94.975,92.875,93.29,1.16,93.29,7614.0,2348.0
2014-09-04,95.1,95.4,94.175,94.45,1.09,94.45,7336.0,2556.0
2014-09-03,93.225,95.825,93.075,95.54,2.66,95.54,8564.0,3074.0
2014-09-02,95.875,95.9,92.7,92.88,3.08,92.88,8958.0,2750.0
2014-08-29,94.575,95.975,94.475,95.96,1.41,95.96,4876.0,2794.0
2014-08-28,93.725,94.7,93.45,94.55,0.67,94.55,6376.0,2933.0
2014-08-27,93.875,94.25,93.35,93.88,0.02,93.88,4119.0,2842.0
2014-08-26,93.35,94.35,93.35,93.86,0.51,93.86,4926.0,2882.0
2014-08-25,93.375,93.95,93.05,93.35,0.3,93.35,3411.0,2987.0
2014-08-22,93.9,94.05,92.95,93.65,0.31,93.65,4692.0,2924.0
2014-08-21,93.475,94.45,92.475,93.96,0.51,93.96,5494.0,2993.0
2014-08-20,92.85,93.575,92.725,93.45,0.59,93.45,4103.0,2992.0
2014-08-19,93.925,94.35,92.625,92.86,0.89,92.86,4388.0,2874.0
2014-08-18,97.2,97.2,95.8,96.41,0.94,96.41,2416.0,1673.0
2014-08-15,95.525,97.425,95.325,97.35,1.77,97.35,6309.0,1905.0
2014-08-14,97.35,97.6,95.275,95.58,2.01,95.58,7920.0,1952.0
2014-08-13,97.175,97.775,96.725,97.59,0.22,97.59,4815.0,2088.0
2014-08-12,97.85,97.95,96.825,97.37,0.71,97.37,4555.0,2250.0
2014-08-11,97.45,98.575,97.45,98.08,0.43,98.08,4057.0,2324.0
2014-08-08,97.6,98.45,97.15,97.65,0.31,97.65,4838.0,2264.0
2014-08-07,96.9,97.725,96.525,97.34,0.42,97.34,4422.0,2246.0
2014-08-06,97.6,98.125,96.65,96.92,0.46,96.92,4785.0,2083.0
2014-08-05,98.4,98.65,97.0,97.38,0.91,97.38,3991.0,1923.0
2014-08-04,97.675,98.65,97.425,98.29,0.41,98.29,3861.0,1993.0
2014-08-01,97.65,98.1,97.1,97.88,0.29,97.88,4615.0,1905.0
2014-07-31,99.525,99.85,97.6,98.17,2.1,98.17,5899.0,1951.0
2014-07-30,101.0,101.675,99.375,100.27,0.7,100.27,6085.0,1821.0
2014-07-29,101.575,101.825,100.375,100.97,0.7,100.97,5177.0,1755.0
2014-07-28,101.875,102.075,100.9,101.67,0.42,101.67,4268.0,1689.0
2014-07-25,102.05,102.525,101.0,102.09,0.02,102.09,6187.0,1630.0
2014-07-24,103.2,103.3,101.875,102.07,1.05,102.07,3998.0,1610.0
2014-07-23,102.0,103.325,101.8,103.12,0.73,103.12,4668.0,1663.0
2014-07-22,102.75,103.4,101.95,102.39,0.47,102.39,4396.0,1648.0
2014-07-21,101.725,102.95,101.475,102.86,0.91,102.86,5318.0,1348.0
2014-07-18,103.75,103.95,102.6,103.13,0.06,103.13,3206.0,3434.0
2014-07-17,101.475,103.9,101.275,103.19,1.99,103.19,6604.0,3760.0
2014-07-16,100.2,101.575,100.075,101.2,1.24,101.2,4677.0,4125.0
2014-07-15,100.95,101.05,99.0,99.96,0.95,99.96,6395.0,4052.0
2014-07-14,100.525,101.2,100.225,100.91,0.08,100.91,4979.0,4105.0
2014-07-11,102.85,102.925,100.425,100.83,2.1,100.83,6244.0,3947.0
2014-07-10,101.95,103.025,101.55,102.93,0.64,102.93,4924.0,4291.0
2014-07-09,103.5,103.6,101.9,102.29,1.11,102.29,4974.0,4270.0
2014-07-08,103.4,104.2,103.0,103.4,0.13,103.4,5108.0,4320.0
2014-07-07,103.8,104.125,103.2,103.53,0.53,103.53,3312.0,4267.0
2014-07-03,104.275,104.275,103.675,104.06,0.42,104.06,2929.0,4143.0
2014-07-02,105.225,105.525,104.1,104.48,0.86,104.48,6031.0,4012.0
2014-07-01,105.55,106.075,104.6,105.34,0.03,105.34,5458.0,3833.0
2014-06-30,105.775,105.8,104.675,105.37,0.37,105.37,4831.0,3683.0
2014-06-27,105.65,106.175,105.35,105.74,0.1,105.74,3795.0,3814.0
2014-06-26,106.7,106.8,105.05,105.84,0.66,105.84,5850.0,3864.0
2014-06-25,106.025,107.425,105.5,106.5,0.47,106.5,6849.0,3440.0
2014-06-24,106.0,106.475,105.275,106.03,0.14,106.03,4748.0,3440.0
2014-06-23,106.9,107.375,105.9,106.17,0.66,106.17,4338.0,3268.0
2014-06-20,106.075,106.925,105.825,106.83,0.78,106.83,4718.0,3126.0
2014-06-19,105.7,106.375,105.1,106.05,0.46,106.05,5634.0,3058.0
2014-06-18,106.625,106.95,105.8,105.97,0.39,105.97,2919.0,4883.0
2014-06-17,106.575,107.175,106.025,106.36,0.54,106.36,4736.0,5291.0
2014-06-16,106.9,107.55,106.525,106.9,0.01,106.9,3956.0,5444.0
2014-06-13,106.825,107.65,106.375,106.91,0.38,106.91,5519.0,5359.0
2014-06-12,104.5,106.95,104.35,106.53,2.13,106.53,8013.0,5070.0
2014-06-11,104.325,104.825,104.15,104.4,0.05,104.4,4171.0,4852.0
2014-06-10,104.5,105.05,104.0,104.35,0.06,104.35,4712.0,4898.0
2014-06-09,102.7,104.625,102.65,104.41,1.75,104.41,4813.0,4574.0
2014-06-06,102.425,103.075,102.325,102.66,0.18,102.66,3130.0,4537.0
2014-06-05,102.375,102.7,101.6,102.48,0.16,102.48,5208.0,4399.0
2014-06-04,102.775,103.7,102.325,102.64,0.02,102.64,4851.0,4278.0
2014-06-03,102.45,102.85,102.225,102.66,0.19,102.66,3390.0,4217.0
2014-06-02,102.875,103.325,102.1,102.47,0.24,102.47,3546.0,4126.0
2014-05-30,103.45,103.525,102.425,102.71,0.87,102.71,3670.0,4220.0
2014-05-29,103.075,103.95,102.6,103.58,0.86,103.58,3886.0,4037.0
2014-05-28,104.15,104.375,102.65,102.72,1.39,102.72,3944.0,4141.0
2014-05-27,104.375,104.5,103.55,104.11,0.24,104.11,4283.0,4103.0
2014-05-23,103.75,104.5,103.625,104.35,0.61,104.35,2779.0,3856.0
2014-05-22,103.825,104.2,103.55,103.74,0.33,103.74,3831.0,3690.0
2014-05-21,102.925,104.275,102.8,104.07,1.74,104.07,5689.0,3275.0
2014-05-20,102.1,103.0,101.7,102.33,0.22,102.33,3494.0,3053.0
2014-05-19,101.6,102.5,101.475,102.11,0.53,102.11,3281.0,2915.0
2014-05-16,101.575,102.225,101.4,102.02,0.52,102.02,1894.0,1123.0
2014-05-15,102.0,102.25,101.275,101.5,0.87,101.5,3174.0,1199.0
2014-05-14,101.925,102.65,101.825,102.37,0.67,102.37,3342.0,1269.0
2014-05-13,100.6,102.075,100.35,101.7,1.11,101.7,3961.0,1194.0
2014-05-12,100.025,100.925,99.875,100.59,0.6,100.59,3983.0,1594.0
2014-05-09,100.25,101.15,99.7,99.99,0.27,99.99,5843.0,1403.0
2014-05-08,100.775,100.95,99.85,100.26,0.51,100.26,4630.0,1572.0
2014-05-07,99.825,101.0,99.775,100.77,1.27,100.77,5380.0,1556.0
2014-05-06,99.425,100.425,99.325,99.5,0.02,99.5,5743.0,1772.0
2014-05-05,99.95,100.875,98.925,99.48,0.28,99.48,5271.0,1770.0
2014-05-02,99.2,100.15,99.2,99.76,0.34,99.76,4115.0,2044.0
2014-05-01,99.7,99.875,98.75,99.42,0.32,99.42,5266.0,2337.0
2014-04-30,100.775,100.775,99.35,99.74,1.54,99.74,7096.0,2501.0
2014-04-29,100.85,102.2,100.725,101.28,0.44,101.28,5830.0,2563.0
2014-04-28,100.25,101.525,100.25,100.84,0.24,100.84,6549.0,2672.0
2014-04-25,101.925,102.05,100.5,100.6,1.34,100.6,4741.0,2815.0
2014-04-24,101.5,102.35,101.4,101.94,0.5,101.94,4886.0,2931.0
2014-04-23,101.9,102.1,101.2,101.44,0.31,101.44,6156.0,2968.0
2014-04-22,103.625,103.65,101.525,101.75,1.9,101.75,8622.0,3221.0
2014-04-21,103.65,103.875,102.95,103.65,0.28,103.65,5201.0,2321.0
2014-04-17,103.825,104.775,103.55,104.3,0.54,104.3,4774.0,3023.0
2014-04-16,103.825,105.0,103.125,103.76,0.01,103.76,6396.0,3332.0
2014-04-15,103.6,104.025,102.9,103.75,0.3,103.75,4185.0,3376.0
2014-04-14,103.65,104.55,103.35,104.05,0.31,104.05,4343.0,3398.0
2014-04-11,103.35,104.425,103.0,103.74,0.34,103.74,4869.0,3311.0
2014-04-10,103.4,103.825,103.125,103.4,0.2,103.4,4141.0,3257.0
2014-04-09,102.325,103.775,102.05,103.6,1.04,103.6,6198.0,2854.0
2014-04-08,100.7,102.7,100.675,102.56,2.12,102.56,7744.0,2265.0
2014-04-07,101.0,101.325,99.9,100.44,0.7,100.44,5121.0,2187.0
2014-04-04,100.4,101.625,100.3,101.14,0.85,101.14,4319.0,2171.0
2014-04-03,99.3,100.5,99.1,100.29,0.67,100.29,5194.0,1958.0
2014-04-02,99.675,99.8,98.85,99.62,0.12,99.62,6270.0,2284.0
2014-04-01,101.5,101.525,99.3,99.74,1.84,99.74,6529.0,2713.0
2014-03-31,101.575,101.95,100.875,101.58,0.09,101.58,5066.0,2887.0
2014-03-28,101.325,102.225,101.2,101.67,0.39,101.67,4840.0,2690.0
2014-03-27,100.275,101.7,100.05,101.28,1.02,101.28,4299.0,2417.0
2014-03-26,99.2,100.45,99.125,100.26,1.07,100.26,5911.0,1939.0
2014-03-25,99.425,100.25,98.8,99.19,0.41,99.19,6553.0,1657.0
2014-03-24,99.45,100.275,99.05,99.6,0.14,99.6,4479.0,1580.0
2014-03-21,98.675,100.25,98.275,99.46,0.56,99.46,5409.0,1336.0
2014-03-20,99.15,99.45,98.075,98.9,0.27,98.9,6147.0,1341.0
2014-03-19,98.575,99.25,98.35,99.17,0.29,99.17,5146.0,1016.0
2014-03-18,98.025,99.775,97.75,99.7,1.62,99.7,2251.0,2068.0
2014-03-17,99.35,99.4,97.375,98.08,0.81,98.08,5296.0,2203.0
2014-03-14,98.2,99.275,98.05,98.89,0.69,98.89,5892.0,2197.0
2014-03-13,98.1,98.6,97.675,98.2,0.21,98.2,5978.0,2395.0
2014-03-12,99.5,99.575,97.55,97.99,2.04,97.99,9437.0,2462.0
2014-03-11,100.925,101.5,99.35,100.03,1.09,100.03,7337.0,2300.0
2014-03-07,101.9,102.9,101.575,102.58,1.02,102.58,5304.0,2315.0
2014-03-06,101.0,102.05,100.15,101.56,0.11,101.56,6850.0,2383.0
2014-03-05,103.325,103.525,100.825,101.45,1.88,101.45,7459.0,2305.0
